tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
20880,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
20880,note_on,240,0,4,,,,,,,,,,,,,,,0,66,0,,
20880,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
21060,note_on,228,0,3,,,,,,,,,,,,,,,0,77,64,,
21120,note_on,0,0,3,,,,,,,,,,,,,,,0,37,0,,
21120,note_on,0,0,3,,,,,,,,,,,,,,,0,92,64,,
21120,note_on,240,0,4,,,,,,,,,,,,,,,0,63,0,,
21120,note_on,0,0,4,,,,,,,,,,,,,,,0,65,64,,
21120,note_on,0,0,4,,,,,,,,,,,,,,,0,60,0,,
21120,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
21120,note_on,0,0,4,,,,,,,,,,,,,,,0,55,0,,
21120,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
21120,note_on,60,0,3,,,,,,,,,,,,,,,0,44,0,,
21360,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
21360,note_on,240,0,4,,,,,,,,,,,,,,,0,65,0,,
21360,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
21360,note_on,0,0,4,,,,,,,,,,,,,,,0,56,0,,
21360,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
21600,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
21600,note_on,0,0,3,,,,,,,,,,,,,,,0,37,64,,
21600,note_on,0,0,3,,,,,,,,,,,,,,,0,44,64,,
21600,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
21600,note_on,480,0,3,,,,,,,,,,,,,,,0,92,0,,
21600,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
21600,note_on,0,0,3,,,,,,,,,,,,,,,0,77,0,,
21600,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
21840,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
21840,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
21840,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
21840,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
22080,note_on,0,0,4,,,,,,,,,,,,,,,0,48,64,,
22080,note_on,240,0,4,,,,,,,,,,,,,,,0,53,0,,
22080,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
22080,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
22320,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
22320,note_on,240,0,4,,,,,,,,,,,,,,,0,51,0,,
22320,note_on,0,0,4,,,,,,,,,,,,,,,0,47,64,,
22320,note_on,0,0,4,,,,,,,,,,,,,,,0,48,0,,
22560,note_on,0,0,4,,,,,,,,,,,,,,,0,47,0,,
22560,note_on,240,0,4,,,,,,,,,,,,,,,0,53,0,,
22560,note_on,0,0,4,,,,,,,,,,,,,,,0,54,64,,
22560,note_on,0,0,4,,,,,,,,,,,,,,,0,46,64,,
22560,note_on,0,0,3,,,,,,,,,,,,,,,0,44,64,,
22560,note_on,0,0,3,,,,,,,,,,,,,,,0,37,64,,
22560,note_on,0,0,3,,,,,,,,,,,,,,,0,37,0,,
22560,note_on,960,0,3,,,,,,,,,,,,,,,0,44,0,,
22800,note_on,240,0,4,,,,,,,,,,,,,,,0,54,0,,
22800,note_on,0,0,4,,,,,,,,,,,,,,,0,46,0,,
22800,note_on,0,0,4,,,,,,,,,,,,,,,0,52,64,,
22800,note_on,0,0,4,,,,,,,,,,,,,,,0,55,64,,
22800,note_on,0,0,4,,,,,,,,,,,,,,,0,45,64,,
22980,note_on,420,0,3,,,,,,,,,,,,,,,0,37,64,,
23040,note_on,0,0,3,,,,,,,,,,,,,,,0,37,0,,
23040,note_on,60,0,3,,,,,,,,,,,,,,,0,44,0,,
23040,note_on,0,0,3,,,,,,,,,,,,,,,0,44,64,,
23040,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
23040,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
23040,note_on,0,0,4,,,,,,,,,,,,,,,0,44,64,,
23040,note_on,0,0,4,,,,,,,,,,,,,,,0,52,0,,
23040,note_on,0,0,4,,,,,,,,,,,,,,,0,45,0,,
23040,note_on,240,0,4,,,,,,,,,,,,,,,0,55,0,,
23280,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
23280,note_on,0,0,4,,,,,,,,,,,,,,,0,52,64,,
23280,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
23280,note_on,0,0,4,,,,,,,,,,,,,,,0,44,0,,
23280,note_on,0,0,4,,,,,,,,,,,,,,,0,55,64,,
23280,note_on,0,0,4,,,,,,,,,,,,,,,0,58,64,,
23520,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
23520,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
23520,note_on,480,0,3,,,,,,,,,,,,,,,0,68,64,,
23520,note_on,0,0,4,,,,,,,,,,,,,,,0,55,0,,
23520,note_on,0,0,4,,,,,,,,,,,,,,,0,54,64,,
23520,note_on,0,0,4,,,,,,,,,,,,,,,0,52,0,,
23520,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
23520,note_on,0,0,3,,,,,,,,,,,,,,,0,80,64,,
23520,note_on,240,0,4,,,,,,,,,,,,,,,0,58,0,,
23712,note_on,192,0,3,,,,,,,,,,,,,,,0,68,0,,
23760,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
23760,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
23760,note_on,0,0,4,,,,,,,,,,,,,,,0,54,0,,
23760,note_on,240,0,4,,,,,,,,,,,,,,,0,60,0,,
23760,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
23760,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
23903,note_on,191,0,3,,,,,,,,,,,,,,,0,80,0,,
24000,note_on,0,0,4,,,,,,,,,,,,,,,0,54,64,,
24000,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
24000,note_on,0,0,4,,,,,,,,,,,,,,,0,56,0,,
24000,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
24000,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
24000,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
24240,note_on,240,0,4,,,,,,,,,,,,,,,0,63,0,,
24240,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
24240,note_on,0,0,4,,,,,,,,,,,,,,,0,65,64,,
24240,note_on,0,0,4,,,,,,,,,,,,,,,0,54,0,,
24240,note_on,0,0,4,,,,,,,,,,,,,,,0,60,0,,
24240,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
24480,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
24480,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
24480,note_on,0,0,3,,,,,,,,,,,,,,,0,80,64,,
24480,note_on,577,0,3,,,,,,,,,,,,,,,0,68,64,,
24480,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
24480,note_on,0,0,4,,,,,,,,,,,,,,,0,61,0,,
24480,note_on,0,0,4,,,,,,,,,,,,,,,0,66,64,,
24480,note_on,240,0,4,,,,,,,,,,,,,,,0,65,0,,
24576,note_on,96,0,3,,,,,,,,,,,,,,,0,68,0,,
24672,note_on,96,0,3,,,,,,,,,,,,,,,0,80,0,,
24720,note_on,240,0,4,,,,,,,,,,,,,,,0,66,0,,
24720,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
24720,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
24720,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
24720,note_on,0,0,4,,,,,,,,,,,,,,,0,60,0,,
24720,note_on,0,0,4,,,,,,,,,,,,,,,0,54,64,,
24880,note_on,160,0,4,,,,,,,,,,,,,,,0,49,64,,
24920,note_on,40,0,4,,,,,,,,,,,,,,,0,56,64,,
24960,note_on,40,0,4,,,,,,,,,,,,,,,0,63,0,,
24960,note_on,288,0,3,,,,,,,,,,,,,,,0,44,0,,
24960,note_on,0,0,3,,,,,,,,,,,,,,,0,37,0,,
24960,note_on,0,0,3,,,,,,,,,,,,,,,0,77,64,,
24960,note_on,0,0,3,,,,,,,,,,,,,,,0,92,64,,
24960,note_on,0,0,4,,,,,,,,,,,,,,,0,60,0,,
24960,note_on,0,0,4,,,,,,,,,,,,,,,0,65,64,,
24960,note_on,0,0,4,,,,,,,,,,,,,,,0,54,0,,
25200,note_on,0,0,3,,,,,,,,,,,,,,,0,77,0,,
25200,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
25200,note_on,0,0,4,,,,,,,,,,,,,,,0,56,0,,
25200,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
25200,note_on,240,0,3,,,,,,,,,,,,,,,0,92,0,,
25200,note_on,240,0,4,,,,,,,,,,,,,,,0,65,0,,
25200,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
25360,note_on,160,0,3,,,,,,,,,,,,,,,0,68,64,,
25400,note_on,40,0,3,,,,,,,,,,,,,,,0,80,64,,
25440,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
25440,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
25440,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
25440,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
25440,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
25440,note_on,40,0,3,,,,,,,,,,,,,,,0,92,64,,
25680,note_on,0,0,4,,,,,,,,,,,,,,,0,58,64,,
25680,note_on,240,0,4,,,,,,,,,,,,,,,0,60,0,,
25680,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
25680,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
25920,note_on,240,0,4,,,,,,,,,,,,,,,0,58,0,,
25920,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
25920,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
25920,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
25920,note_on,0,0,4,,,,,,,,,,,,,,,0,48,64,,
25920,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
25953,note_on,33,0,4,,,,,,,,,,,,,,,0,48,0,,
25984,note_on,31,0,4,,,,,,,,,,,,,,,0,56,0,,
26016,note_on,32,0,4,,,,,,,,,,,,,,,0,63,0,,
26160,note_on,144,0,4,,,,,,,,,,,,,,,0,53,64,,
26160,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
26320,note_on,880,0,3,,,,,,,,,,,,,,,0,68,64,,
26360,note_on,40,0,3,,,,,,,,,,,,,,,0,80,64,,
26400,note_on,40,0,3,,,,,,,,,,,,,,,0,92,0,,
26400,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
26400,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
26400,note_on,0,0,3,,,,,,,,,,,,,,,0,80,0,,
26400,note_on,0,0,3,,,,,,,,,,,,,,,0,68,0,,
26400,note_on,0,0,3,,,,,,,,,,,,,,,0,92,64,,
26400,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
26400,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
26400,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
26640,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
26640,note_on,0,0,4,,,,,,,,,,,,,,,0,58,64,,
26640,note_on,240,0,4,,,,,,,,,,,,,,,0,60,0,,
26640,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
26800,note_on,400,0,3,,,,,,,,,,,,,,,0,63,64,,
26840,note_on,40,0,3,,,,,,,,,,,,,,,0,75,64,,
26880,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,120
26880,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
26880,note_on,0,0,3,,,,,,,,,,,,,,,0,68,0,,
26880,note_on,40,0,3,,,,,,,,,,,,,,,0,92,0,,
26880,note_on,0,0,3,,,,,,,,,,,,,,,0,80,0,,
26880,note_on,0,0,3,,,,,,,,,,,,,,,0,87,64,,
26880,note_on,0,0,4,,,,,,,,,,,,,,,0,48,64,,
26880,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
26880,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
26880,control_change,0,0,3,,,,,,,,,,,,,,,0,,,64,0
26880,note_on,240,0,4,,,,,,,,,,,,,,,0,58,0,,
26927,note_on,47,0,4,,,,,,,,,,,,,,,0,48,0,,
26976,note_on,49,0,4,,,,,,,,,,,,,,,0,56,0,,
27120,note_on,0,0,3,,,,,,,,,,,,,,,0,63,0,,
27120,note_on,0,0,3,,,,,,,,,,,,,,,0,75,0,,
27120,note_on,0,0,4,,,,,,,,,,,,,,,0,53,64,,
27120,note_on,240,0,3,,,,,,,,,,,,,,,0,87,0,,
27120,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
27120,control_change,144,0,4,,,,,,,,,,,,,,,0,,,64,0
27360,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
27360,note_on,0,0,4,,,,,,,,,,,,,,,0,53,0,,
27360,note_on,0,0,4,,,,,,,,,,,,,,,0,51,64,,
27360,note_on,0,0,3,,,,,,,,,,,,,,,0,44,64,,
27360,note_on,240,0,3,,,,,,,,,,,,,,,0,39,64,,
27360,note_on,240,0,4,,,,,,,,,,,,,,,0,61,0,,
27600,note_on,0,0,4,,,,,,,,,,,,,,,0,58,64,,
27600,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
27600,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
27600,note_on,240,0,4,,,,,,,,,,,,,,,0,60,0,,
27840,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
27840,note_on,240,0,4,,,,,,,,,,,,,,,0,58,0,,
27840,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
27840,note_on,0,0,4,,,,,,,,,,,,,,,0,49,0,,
27840,note_on,0,0,4,,,,,,,,,,,,,,,0,48,64,,
27873,note_on,33,0,4,,,,,,,,,,,,,,,0,48,0,,
27904,note_on,31,0,4,,,,,,,,,,,,,,,0,56,0,,
27936,note_on,32,0,4,,,,,,,,,,,,,,,0,63,0,,
28080,note_on,0,0,4,,,,,,,,,,,,,,,0,52,64,,
28080,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
28080,note_on,144,0,4,,,,,,,,,,,,,,,0,49,64,,
28080,note_on,0,0,4,,,,,,,,,,,,,,,0,57,64,,
28103,note_on,23,0,4,,,,,,,,,,,,,,,0,49,0,,
28127,note_on,24,0,4,,,,,,,,,,,,,,,0,52,0,,
28152,note_on,25,0,4,,,,,,,,,,,,,,,0,57,0,,
28176,note_on,24,0,4,,,,,,,,,,,,,,,0,61,0,,
28320,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
28320,note_on,0,0,3,,,,,,,,,,,,,,,0,39,90,,
28320,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
28320,note_on,144,0,4,,,,,,,,,,,,,,,0,51,64,,
28320,note_on,960,0,3,,,,,,,,,,,,,,,0,44,0,,
28320,note_on,0,0,3,,,,,,,,,,,,,,,0,39,0,,
28320,set_tempo,11040,1,0,,,,,,,,,,,,810811,,,,,,,
28353,note_on,33,0,4,,,,,,,,,,,,,,,0,51,0,,
28384,note_on,31,0,4,,,,,,,,,,,,,,,0,56,0,,
28416,note_on,32,0,4,,,,,,,,,,,,,,,0,60,0,,
28560,set_tempo,240,1,0,,,,,,,,,,,,845070,,,,,,,
28560,note_on,0,0,4,,,,,,,,,,,,,,,0,58,64,,
28560,note_on,0,0,4,,,,,,,,,,,,,,,0,54,64,,
28560,note_on,144,0,4,,,,,,,,,,,,,,,0,49,64,,
28593,note_on,33,0,4,,,,,,,,,,,,,,,0,49,0,,
28624,note_on,31,0,4,,,,,,,,,,,,,,,0,54,0,,
28656,note_on,32,0,4,,,,,,,,,,,,,,,0,58,0,,
28800,note_on,0,0,3,,,,,,,,,,,,,,,0,32,64,,
28800,note_on,144,0,4,,,,,,,,,,,,,,,0,48,64,,
28800,set_tempo,240,1,0,,,,,,,,,,,,882353,,,,,,,
28800,note_on,480,0,3,,,,,,,,,,,,,,,0,39,0,,
28800,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
29040,note_on,0,0,3,,,,,,,,,,,,,,,0,77,64,,
29040,note_on,0,0,4,,,,,,,,,,,,,,,0,48,0,,
29040,note_on,240,0,3,,,,,,,,,,,,,,,0,32,0,,
29040,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
29040,note_on,0,0,3,,,,,,,,,,,,,,,0,68,64,,
29040,note_on,0,0,3,,,,,,,,,,,,,,,0,74,64,,
29040,set_tempo,240,1,0,,,,,,,,,,,,821918,,,,,,,
29040,note_on,0,0,3,,,,,,,,,,,,,,,0,83,64,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,78,64,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,77,0,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,75,64,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,74,0,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,70,64,,
29280,set_tempo,240,1,0,,,,,,,,,,,,857143,,,,,,,
29280,note_on,240,0,3,,,,,,,,,,,,,,,0,83,0,,
29280,note_on,0,0,3,,,,,,,,,,,,,,,0,68,0,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,75,64,,
29520,note_on,240,0,3,,,,,,,,,,,,,,,0,78,0,,
29520,set_tempo,240,1,0,,,,,,,,,,,,895522,,,,,,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,66,64,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,70,0,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,75,0,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,81,64,,
29520,note_on,0,0,3,,,,,,,,,,,,,,,0,72,64,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,68,64,,
29760,note_on,240,0,3,,,,,,,,,,,,,,,0,81,0,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,77,64,,
29760,set_tempo,240,1,0,,,,,,,,,,,,937500,,,,,,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,73,64,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,72,0,,
29760,note_on,0,0,3,,,,,,,,,,,,,,,0,75,0,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,65,64,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,68,0,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,71,64,,
30000,set_tempo,240,1,0,,,,,,,,,,,,1000000,,,,,,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,74,64,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,80,64,,
30000,note_on,240,0,3,,,,,,,,,,,,,,,0,77,0,,
30000,note_on,0,0,3,,,,,,,,,,,,,,,0,73,0,,
30240,note_on,240,0,3,,,,,,,,,,,,,,,0,80,0,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,66,64,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,74,0,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,71,0,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,70,64,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,65,0,,
30240,note_on,0,0,3,,,,,,,,,,,,,,,0,75,64,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,78,64,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,70,0,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,72,64,,
30480,note_on,240,0,3,,,,,,,,,,,,,,,0,75,0,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,63,64,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,66,0,,
30480,note_on,0,0,3,,,,,,,,,,,,,,,0,69,64,,
30720,control_change,1680,0,4,,,,,,,,,,,,,,,0,,,64,120
30720,note_on,0,0,4,,,,,,,,,,,,,,,0,61,64,,
30720,note_on,0,0,4,,,,,,,,,,,,,,,0,67,64,,
30720,note_on,240,0,3,,,,,,,,,,,,,,,0,78,0,,
30720,note_on,0,0,4,,,,,,,,,,,,,,,0,76,64,,
30720,note_on,0,0,3,,,,,,,,,,,,,,,0,72,0,,
30720,note_on,0,0,3,,,,,,,,,,,,,,,0,69,0,,
30720,note_on,0,0,3,,,,,,,,,,,,,,,0,63,0,,
30720,note_on,0,0,4,,,,,,,,,,,,,,,0,70,64,,
30870,note_on,150,0,3,,,,,,,,,,,,,,,0,70,64,,
30900,note_on,30,0,3,,,,,,,,,,,,,,,0,76,64,,
30930,note_on,30,0,3,,,,,,,,,,,,,,,0,79,64,,
30960,note_on,240,0,4,,,,,,,,,,,,,,,0,76,0,,
30960,set_tempo,960,1,0,,,,,,,,,,,,779221,,,,,,,
30960,note_on,30,0,3,,,,,,,,,,,,,,,0,85,64,,
30960,note_on,0,0,4,,,,,,,,,,,,,,,0,61,0,,
30960,note_on,0,0,4,,,,,,,,,,,,,,,0,67,0,,
30960,note_on,0,0,4,,,,,,,,,,,,,,,0,70,0,,
31110,note_on,150,0,3,,,,,,,,,,,,,,,0,67,64,,
31110,note_on,150,0,4,,,,,,,,,,,,,,,0,32,64,,
31140,note_on,30,0,3,,,,,,,,,,,,,,,0,73,64,,
31140,note_on,30,0,4,,,,,,,,,,,,,,,0,37,64,,
31170,note_on,30,0,4,,,,,,,,,,,,,,,0,44,64,,
31170,note_on,30,0,3,,,,,,,,,,,,,,,0,76,64,,
31200,note_on,0,0,3,,,,,,,,,,,,,,,0,70,0,,
31200,note_on,30,0,3,,,,,,,,,,,,,,,0,85,0,,
31200,note_on,30,0,4,,,,,,,,,,,,,,,0,49,64,,
31200,note_on,0,0,3,,,,,,,,,,,,,,,0,82,64,,
31200,note_on,0,0,3,,,,,,,,,,,,,,,0,79,0,,
31200,note_on,0,0,3,,,,,,,,,,,,,,,0,76,0,,
31350,note_on,150,0,3,,,,,,,,,,,,,,,0,70,64,,
31380,note_on,30,0,3,,,,,,,,,,,,,,,0,76,64,,
31410,note_on,30,0,3,,,,,,,,,,,,,,,0,79,64,,
31440,note_on,0,0,3,,,,,,,,,,,,,,,0,76,0,,
31440,note_on,30,0,3,,,,,,,,,,,,,,,0,82,0,,
31440,note_on,0,0,3,,,,,,,,,,,,,,,0,85,64,,
31440,note_on,0,0,3,,,,,,,,,,,,,,,0,73,0,,
31440,note_on,0,0,3,,,,,,,,,,,,,,,0,67,0,,
31590,note_on,150,0,3,,,,,,,,,,,,,,,0,73,64,,
31620,note_on,30,0,3,,,,,,,,,,,,,,,0,79,64,,
31650,note_on,30,0,3,,,,,,,,,,,,,,,0,82,64,,
31680,note_on,30,0,3,,,,,,,,,,,,,,,0,85,0,,
31680,note_on,0,0,3,,,,,,,,,,,,,,,0,76,0,,
31680,note_on,0,0,3,,,,,,,,,,,,,,,0,70,0,,
31680,note_on,0,0,3,,,,,,,,,,,,,,,0,88,64,,
31680,note_on,0,0,3,,,,,,,,,,,,,,,0,79,0,,
31830,note_on,150,0,3,,,,,,,,,,,,,,,0,76,64,,
31860,note_on,30,0,3,,,,,,,,,,,,,,,0,82,64,,
31890,note_on,30,0,3,,,,,,,,,,,,,,,0,85,64,,
31920,note_on,0,0,3,,,,,,,,,,,,,,,0,73,0,,
31920,note_on,0,0,3,,,,,,,,,,,,,,,0,79,0,,
31920,note_on,0,0,3,,,,,,,,,,,,,,,0,82,0,,
31920,note_on,30,0,3,,,,,,,,,,,,,,,0,88,0,,
31920,note_on,0,0,3,,,,,,,,,,,,,,,0,90,64,,
32070,note_on,150,0,3,,,,,,,,,,,,,,,0,73,64,,
32070,note_on,870,0,4,,,,,,,,,,,,,,,0,32,64,,
32100,note_on,30,0,4,,,,,,,,,,,,,,,0,37,64,,
32100,note_on,30,0,3,,,,,,,,,,,,,,,0,79,64,,
32130,note_on,30,0,4,,,,,,,,,,,,,,,0,44,64,,
32130,note_on,30,0,3,,,,,,,,,,,,,,,0,82,64,,
32160,note_on,0,0,3,,,,,,,,,,,,,,,0,85,0,,
32160,note_on,0,0,4,,,,,,,,,,,,,,,0,32,0,,
32160,note_on,0,0,4,,,,,,,,,,,,,,,0,37,0,,
32160,note_on,30,0,4,,,,,,,,,,,,,,,0,49,0,,
32160,note_on,0,0,4,,,,,,,,,,,,,,,0,49,64,,
32160,note_on,30,0,3,,,,,,,,,,,,,,,0,90,0,,
32160,note_on,0,0,4,,,,,,,,,,,,,,,0,44,0,,
32160,note_on,0,0,3,,,,,,,,,,,,,,,0,88,64,,
32160,note_on,0,0,3,,,,,,,,,,,,,,,0,82,0,,
32160,note_on,0,0,3,,,,,,,,,,,,,,,0,76,0,,
32310,note_on,150,0,3,,,,,,,,,,,,,,,0,70,64,,
32340,note_on,30,0,3,,,,,,,,,,,,,,,0,77,64,,
32370,note_on,30,0,3,,,,,,,,,,,,,,,0,79,64,,
32400,note_on,0,0,3,,,,,,,,,,,,,,,0,82,0,,
32400,note_on,0,0,3,,,,,,,,,,,,,,,0,85,64,,
32400,note_on,0,0,3,,,,,,,,,,,,,,,0,73,0,,
32400,note_on,30,0,3,,,,,,,,,,,,,,,0,88,0,,
32400,note_on,0,0,3,,,,,,,,,,,,,,,0,79,0,,
32544,note_on,384,0,4,,,,,,,,,,,,,,,0,32,64,,
32560,note_on,160,0,3,,,,,,,,,,,,,,,0,68,64,,
32568,note_on,24,0,4,,,,,,,,,,,,,,,0,39,64,,
32592,note_on,24,0,4,,,,,,,,,,,,,,,0,44,64,,
32600,note_on,40,0,3,,,,,,,,,,,,,,,0,75,64,,
32616,note_on,24,0,4,,,,,,,,,,,,,,,0,51,64,,
32640,note_on,0,0,3,,,,,,,,,,,,,,,0,84,64,,
32640,note_on,0,0,3,,,,,,,,,,,,,,,0,79,0,,
32640,note_on,0,0,3,,,,,,,,,,,,,,,0,77,0,,
32640,note_on,40,0,3,,,,,,,,,,,,,,,0,85,0,,
32640,note_on,24,0,4,,,,,,,,,,,,,,,0,49,0,,
32640,note_on,0,0,4,,,,,,,,,,,,,,,0,56,64,,
32640,note_on,0,0,3,,,,,,,,,,,,,,,0,70,0,,
32640,note_on,0,0,4,,,,,,,,,,,,,,,0,44,0,,
32640,note_on,0,0,4,,,,,,,,,,,,,,,0,32,0,,
32640,note_on,0,0,4,,,,,,,,,,,,,,,0,37,0,,
32640,control_change,0,0,4,,,,,,,,,,,,,,,0,,,64,0
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,32,0,,
32880,note_on,240,0,4,,,,,,,,,,,,,,,0,56,0,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,71,64,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,65,64,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,62,64,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,51,0,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,44,0,,
32880,note_on,0,0,4,,,,,,,,,,,,,,,0,39,0,,
33120,note_on,240,0,4,,,,,,,,,,,,,,,0,71,0,,
33120,note_on,0,0,4,,,,,,,,,,,,,,,0,63,64,,
33120,note_on,0,0,4,,,,,,,,,,,,,,,0,60,64,,
33120,note_on,0,0,4,,,,,,,,,,,,,,,0,69,64,,
