tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
5214,note_on,,,,,6,0,1,,,,,0,,,73,0
5223,note_on,,,,,9,0,1,,,,,0,,,56,0
5228,note_on,,,,,5,0,1,,,,,0,,,75,63
5228,note_on,,,,,0,0,1,,,,,0,,,61,35
5251,note_on,,,,,23,0,1,,,,,0,,,61,0
5251,note_on,,,,,0,0,1,,,,,0,,,75,0
5268,note_on,,,,,17,0,1,,,,,0,,,73,65
5270,note_on,,,,,2,0,1,,,,,0,,,65,55
5284,note_on,,,,,14,0,1,,,,,0,,,65,0
5294,note_on,,,,,10,0,1,,,,,0,,,73,0
5307,note_on,,,,,13,0,1,,,,,0,,,75,70
5310,note_on,,,,,3,0,1,,,,,0,,,68,45
5320,note_on,,,,,10,0,1,,,,,0,,,68,0
5328,note_on,,,,,8,0,1,,,,,0,,,75,0
5342,note_on,,,,,14,0,1,,,,,0,,,46,47
5348,control_change,,,,,6,0,1,,,,,0,64,40,,
5352,note_on,,,,,4,0,1,,,,,0,,,75,74
5353,control_change,,,,,1,0,1,,,,,0,64,0,,
5360,note_on,,,,,7,0,1,,,,,0,,,61,66
5373,control_change,,,,,13,0,1,,,,,0,64,72,,
5377,control_change,,,,,4,0,1,,,,,0,64,127,,
5384,note_on,,,,,7,0,1,,,,,0,,,75,0
5392,note_on,,,,,0,0,1,,,,,0,,,73,50
5392,note_on,,,,,8,0,1,,,,,0,,,77,75
5398,note_on,,,,,6,0,1,,,,,0,,,61,0
5413,note_on,,,,,0,0,1,,,,,0,,,77,0
5413,note_on,,,,,15,0,1,,,,,0,,,73,0
5417,note_on,,,,,4,0,1,,,,,0,,,46,0
5433,note_on,,,,,0,0,1,,,,,0,,,67,51
5433,note_on,,,,,16,0,1,,,,,0,,,75,74
5453,note_on,,,,,20,0,1,,,,,0,,,67,0
5459,note_on,,,,,6,0,1,,,,,0,,,75,0
5476,note_on,,,,,17,0,1,,,,,0,,,77,71
5489,note_on,,,,,13,0,1,,,,,0,,,73,42
5499,note_on,,,,,10,0,1,,,,,0,,,77,0
5505,note_on,,,,,6,0,1,,,,,0,,,73,0
5520,note_on,,,,,15,0,1,,,,,0,,,77,73
5524,note_on,,,,,4,0,1,,,,,0,,,44,53
5534,control_change,,,,,10,0,1,,,,,0,64,104,,
5537,control_change,,,,,3,0,1,,,,,0,64,0,,
5559,note_on,,,,,22,0,1,,,,,0,,,77,0
5568,note_on,,,,,9,0,1,,,,,0,,,65,60
5573,note_on,,,,,5,0,1,,,,,0,,,78,53
5574,control_change,,,,,1,0,1,,,,,0,64,72,,
5576,note_on,,,,,2,0,1,,,,,0,,,65,0
5578,control_change,,,,,2,0,1,,,,,0,64,127,,
5595,note_on,,,,,17,0,1,,,,,0,,,78,0
5611,note_on,,,,,16,0,1,,,,,0,,,77,64
5612,note_on,,,,,1,0,1,,,,,0,,,68,37
5627,note_on,,,,,15,0,1,,,,,0,,,68,0
5628,note_on,,,,,1,0,1,,,,,0,,,44,0
5636,note_on,,,,,8,0,1,,,,,0,,,77,0
5648,note_on,,,,,12,0,1,,,,,0,,,78,52
5650,note_on,,,,,2,0,1,,,,,0,,,73,50
5670,note_on,,,,,20,0,1,,,,,0,,,78,0
5671,note_on,,,,,1,0,1,,,,,0,,,73,0
5691,note_on,,,,,20,0,1,,,,,0,,,77,61
5714,note_on,,,,,23,0,1,,,,,0,,,77,0
5728,note_on,,,,,14,0,1,,,,,0,,,78,40
5729,note_on,,,,,1,0,1,,,,,0,,,73,43
5745,note_on,,,,,16,0,1,,,,,0,,,78,0
5752,note_on,,,,,7,0,1,,,,,0,,,73,0
5766,note_on,,,,,14,0,1,,,,,0,,,60,62
5768,note_on,,,,,2,0,1,,,,,0,,,77,64
5768,note_on,,,,,0,0,1,,,,,0,,,68,34
5779,note_on,,,,,11,0,1,,,,,0,,,68,0
5788,note_on,,,,,9,0,1,,,,,0,,,77,0
5810,note_on,,,,,0,0,1,,,,,0,,,65,48
5810,note_on,,,,,22,0,1,,,,,0,,,78,64
5820,note_on,,,,,10,0,1,,,,,0,,,65,0
5830,note_on,,,,,10,0,1,,,,,0,,,78,0
5851,note_on,,,,,21,0,1,,,,,0,,,60,0
5851,note_on,,,,,0,0,1,,,,,0,,,63,68
5853,note_on,,,,,2,0,1,,,,,0,,,77,67
5878,note_on,,,,,25,0,1,,,,,0,,,77,0
5898,note_on,,,,,0,0,1,,,,,0,,,65,33
5898,note_on,,,,,20,0,1,,,,,0,,,78,53
5921,note_on,,,,,0,0,1,,,,,0,,,78,0
5921,note_on,,,,,23,0,1,,,,,0,,,65,0
5934,note_on,,,,,13,0,1,,,,,0,,,61,69
5938,note_on,,,,,4,0,1,,,,,0,,,68,40
5938,note_on,,,,,0,0,1,,,,,0,,,77,63
5944,note_on,,,,,6,0,1,,,,,0,,,63,0
5952,note_on,,,,,8,0,1,,,,,0,,,68,0
5963,note_on,,,,,11,0,1,,,,,0,,,77,0
5978,note_on,,,,,0,0,1,,,,,0,,,78,40
5978,note_on,,,,,15,0,1,,,,,0,,,73,43
6002,note_on,,,,,0,0,1,,,,,0,,,73,0
6002,note_on,,,,,24,0,1,,,,,0,,,78,0
6013,note_on,,,,,11,0,1,,,,,0,,,61,0
6015,note_on,,,,,2,0,1,,,,,0,,,53,70
6019,note_on,,,,,4,0,1,,,,,0,,,77,62
6043,note_on,,,,,24,0,1,,,,,0,,,77,0
6057,note_on,,,,,14,0,1,,,,,0,,,73,48
6057,note_on,,,,,0,0,1,,,,,0,,,78,46
6078,note_on,,,,,21,0,1,,,,,0,,,78,0
6082,note_on,,,,,4,0,1,,,,,0,,,73,0
6096,note_on,,,,,14,0,1,,,,,0,,,58,63
6099,note_on,,,,,3,0,1,,,,,0,,,68,33
6100,note_on,,,,,1,0,1,,,,,0,,,77,51
6110,note_on,,,,,10,0,1,,,,,0,,,53,0
6118,note_on,,,,,8,0,1,,,,,0,,,68,0
6120,note_on,,,,,2,0,1,,,,,0,,,77,0
6142,note_on,,,,,22,0,1,,,,,0,,,78,53
6143,note_on,,,,,1,0,1,,,,,0,,,65,38
6154,note_on,,,,,11,0,1,,,,,0,,,65,0
6161,note_on,,,,,7,0,1,,,,,0,,,78,0
6182,note_on,,,,,21,0,1,,,,,0,,,56,67
6185,note_on,,,,,3,0,1,,,,,0,,,58,0
6200,control_change,,,,,15,0,1,,,,,0,64,104,,
6204,control_change,,,,,4,0,1,,,,,0,64,40,,
6208,control_change,,,,,4,0,1,,,,,0,64,0,,
6226,note_on,,,,,18,0,1,,,,,0,,,66,44
6227,note_on,,,,,1,0,1,,,,,0,,,80,57
6234,note_on,,,,,7,0,1,,,,,0,,,66,0
6240,control_change,,,,,6,0,1,,,,,0,64,88,,
6244,control_change,,,,,4,0,1,,,,,0,64,127,,
6250,note_on,,,,,6,0,1,,,,,0,,,80,0
6267,note_on,,,,,17,0,1,,,,,0,,,68,34
6268,note_on,,,,,1,0,1,,,,,0,,,82,61
6278,note_on,,,,,10,0,1,,,,,0,,,68,0
6287,note_on,,,,,9,0,1,,,,,0,,,82,0
6302,note_on,,,,,15,0,1,,,,,0,,,80,71
6310,note_on,,,,,8,0,1,,,,,0,,,72,38
6320,note_on,,,,,10,0,1,,,,,0,,,72,0
6328,note_on,,,,,8,0,1,,,,,0,,,80,0
6339,note_on,,,,,11,0,1,,,,,0,,,56,0
6345,note_on,,,,,6,0,1,,,,,0,,,60,69
6346,note_on,,,,,1,0,1,,,,,0,,,82,59
6347,note_on,,,,,1,0,1,,,,,0,,,75,54
6366,note_on,,,,,19,0,1,,,,,0,,,75,0
6366,note_on,,,,,0,0,1,,,,,0,,,82,0
6385,note_on,,,,,19,0,1,,,,,0,,,80,57
6391,note_on,,,,,6,0,1,,,,,0,,,72,33
6399,note_on,,,,,8,0,1,,,,,0,,,72,0
6408,note_on,,,,,9,0,1,,,,,0,,,80,0
6424,note_on,,,,,0,0,1,,,,,0,,,68,37
6424,note_on,,,,,16,0,1,,,,,0,,,82,60
6442,note_on,,,,,0,0,1,,,,,0,,,82,0
6442,note_on,,,,,18,0,1,,,,,0,,,68,0
6467,note_on,,,,,25,0,1,,,,,0,,,80,60
6467,note_on,,,,,0,0,1,,,,,0,,,66,56
6483,note_on,,,,,16,0,1,,,,,0,,,66,0
6491,note_on,,,,,8,0,1,,,,,0,,,80,0
6516,note_on,,,,,25,0,1,,,,,0,,,60,0
6519,note_on,,,,,3,0,1,,,,,0,,,65,74
6562,note_on,,,,,43,0,1,,,,,0,,,66,58
6564,note_on,,,,,2,0,1,,,,,0,,,80,49
6573,note_on,,,,,9,0,1,,,,,0,,,66,0
6585,note_on,,,,,12,0,1,,,,,0,,,80,0
6604,note_on,,,,,19,0,1,,,,,0,,,68,50
6608,note_on,,,,,4,0,1,,,,,0,,,82,32
6613,note_on,,,,,5,0,1,,,,,0,,,68,0
6625,note_on,,,,,12,0,1,,,,,0,,,82,0
6645,note_on,,,,,20,0,1,,,,,0,,,80,50
6653,note_on,,,,,8,0,1,,,,,0,,,72,39
6668,note_on,,,,,15,0,1,,,,,0,,,72,0
6674,note_on,,,,,6,0,1,,,,,0,,,80,0
6696,note_on,,,,,22,0,1,,,,,0,,,82,50
6701,note_on,,,,,5,0,1,,,,,0,,,78,39
6709,note_on,,,,,8,0,1,,,,,0,,,78,0
6716,note_on,,,,,7,0,1,,,,,0,,,82,0
6746,note_on,,,,,30,0,1,,,,,0,,,80,48
6747,note_on,,,,,1,0,1,,,,,0,,,72,36
6758,note_on,,,,,11,0,1,,,,,0,,,72,0
6770,note_on,,,,,12,0,1,,,,,0,,,80,0
6786,note_on,,,,,16,0,1,,,,,0,,,63,60
6792,note_on,,,,,6,0,1,,,,,0,,,82,53
6799,note_on,,,,,7,0,1,,,,,0,,,68,40
6800,note_on,,,,,1,0,1,,,,,0,,,65,0
6807,note_on,,,,,0,0,1,,,,,0,,,68,0
6807,note_on,,,,,7,0,1,,,,,0,,,63,0
6812,note_on,,,,,5,0,1,,,,,0,,,82,0
6840,note_on,,,,,28,0,1,,,,,0,,,80,52
6858,note_on,,,,,18,0,1,,,,,0,,,80,0
6881,control_change,,,,,23,0,1,,,,,0,64,40,,
6885,control_change,,,,,0,0,1,,,,,0,64,0,,
6885,note_on,,,,,4,0,1,,,,,0,,,65,40
6889,note_on,,,,,4,0,1,,,,,0,,,37,40
6904,note_on,,,,,15,0,1,,,,,0,,,65,0
6904,note_on,,,,,0,0,1,,,,,0,,,71,51
6906,control_change,,,,,2,0,1,,,,,0,64,40,,
6910,control_change,,,,,4,0,1,,,,,0,64,127,,
6914,note_on,,,,,4,0,1,,,,,0,,,37,0
6942,note_on,,,,,28,0,1,,,,,0,,,71,0
6946,note_on,,,,,4,0,1,,,,,0,,,80,58
6954,note_on,,,,,8,0,1,,,,,0,,,61,68
6968,note_on,,,,,14,0,1,,,,,0,,,80,0
6997,note_on,,,,,29,0,1,,,,,0,,,82,54
6999,note_on,,,,,2,0,1,,,,,0,,,71,51
7014,note_on,,,,,15,0,1,,,,,0,,,71,0
7017,note_on,,,,,3,0,1,,,,,0,,,82,0
7040,note_on,,,,,0,0,1,,,,,0,,,75,35
7040,note_on,,,,,23,0,1,,,,,0,,,80,55
7063,note_on,,,,,0,0,1,,,,,0,,,80,0
7063,note_on,,,,,23,0,1,,,,,0,,,75,0
7075,note_on,,,,,12,0,1,,,,,0,,,82,54
7081,note_on,,,,,6,0,1,,,,,0,,,71,33
7090,note_on,,,,,9,0,1,,,,,0,,,71,0
7098,note_on,,,,,8,0,1,,,,,0,,,82,0
7115,note_on,,,,,0,0,1,,,,,0,,,70,52
7115,note_on,,,,,17,0,1,,,,,0,,,61,0
7117,note_on,,,,,2,0,1,,,,,0,,,78,57
7125,note_on,,,,,8,0,1,,,,,0,,,70,0
7141,note_on,,,,,16,0,1,,,,,0,,,78,0
7154,note_on,,,,,13,0,1,,,,,0,,,80,60
7159,note_on,,,,,5,0,1,,,,,0,,,73,35
7171,note_on,,,,,12,0,1,,,,,0,,,73,0
7177,note_on,,,,,6,0,1,,,,,0,,,80,0
7194,note_on,,,,,0,0,1,,,,,0,,,75,45
7194,note_on,,,,,17,0,1,,,,,0,,,78,54
7220,note_on,,,,,0,0,1,,,,,0,,,78,0
7220,note_on,,,,,26,0,1,,,,,0,,,75,0
7233,note_on,,,,,13,0,1,,,,,0,,,73,47
7234,note_on,,,,,1,0,1,,,,,0,,,80,57
7248,note_on,,,,,14,0,1,,,,,0,,,73,0
7253,note_on,,,,,5,0,1,,,,,0,,,80,0
7274,note_on,,,,,21,0,1,,,,,0,,,68,46
7276,note_on,,,,,2,0,1,,,,,0,,,77,60
7295,note_on,,,,,19,0,1,,,,,0,,,68,0
7302,note_on,,,,,7,0,1,,,,,0,,,77,0
7315,note_on,,,,,13,0,1,,,,,0,,,78,58
7317,note_on,,,,,2,0,1,,,,,0,,,71,51
7330,note_on,,,,,13,0,1,,,,,0,,,71,0
7336,note_on,,,,,6,0,1,,,,,0,,,78,0
7357,note_on,,,,,21,0,1,,,,,0,,,77,60
7359,note_on,,,,,2,0,1,,,,,0,,,73,33
7371,note_on,,,,,12,0,1,,,,,0,,,73,0
7380,note_on,,,,,9,0,1,,,,,0,,,77,0
7394,note_on,,,,,14,0,1,,,,,0,,,78,45
7396,note_on,,,,,2,0,1,,,,,0,,,71,49
7406,note_on,,,,,10,0,1,,,,,0,,,71,0
7412,note_on,,,,,6,0,1,,,,,0,,,78,0
7438,note_on,,,,,26,0,1,,,,,0,,,66,63
7439,note_on,,,,,1,0,1,,,,,0,,,75,55
7450,note_on,,,,,11,0,1,,,,,0,,,66,0
7466,note_on,,,,,16,0,1,,,,,0,,,75,0
7482,note_on,,,,,16,0,1,,,,,0,,,77,48
7482,note_on,,,,,0,0,1,,,,,0,,,70,38
7494,note_on,,,,,12,0,1,,,,,0,,,77,0
7499,note_on,,,,,5,0,1,,,,,0,,,70,0
7522,note_on,,,,,23,0,1,,,,,0,,,75,45
7530,note_on,,,,,8,0,1,,,,,0,,,71,33
7545,note_on,,,,,15,0,1,,,,,0,,,71,0
7549,note_on,,,,,4,0,1,,,,,0,,,75,0
7562,note_on,,,,,13,0,1,,,,,0,,,77,53
7564,note_on,,,,,2,0,1,,,,,0,,,70,33
7572,note_on,,,,,8,0,1,,,,,0,,,77,0
7574,note_on,,,,,2,0,1,,,,,0,,,70,0
7603,note_on,,,,,29,0,1,,,,,0,,,73,61
7605,note_on,,,,,2,0,1,,,,,0,,,65,50
7620,note_on,,,,,15,0,1,,,,,0,,,65,0
7628,note_on,,,,,8,0,1,,,,,0,,,73,0
7644,note_on,,,,,16,0,1,,,,,0,,,75,53
7653,note_on,,,,,9,0,1,,,,,0,,,68,34
7663,note_on,,,,,10,0,1,,,,,0,,,75,0
7675,note_on,,,,,12,0,1,,,,,0,,,68,0
7686,note_on,,,,,11,0,1,,,,,0,,,73,54
7710,note_on,,,,,24,0,1,,,,,0,,,73,0
7727,note_on,,,,,17,0,1,,,,,0,,,75,50
7730,note_on,,,,,3,0,1,,,,,0,,,68,38
7746,note_on,,,,,16,0,1,,,,,0,,,75,0
7750,note_on,,,,,4,0,1,,,,,0,,,68,0
7773,note_on,,,,,23,0,1,,,,,0,,,63,46
7775,note_on,,,,,2,0,1,,,,,0,,,73,46
7781,control_change,,,,,6,0,1,,,,,0,64,72,,
7785,control_change,,,,,4,0,1,,,,,0,64,24,,
7792,note_on,,,,,7,0,1,,,,,0,,,63,0
7797,control_change,,,,,5,0,1,,,,,0,64,127,,
7804,note_on,,,,,7,0,1,,,,,0,,,73,0
7814,note_on,,,,,10,0,1,,,,,0,,,66,46
7820,note_on,,,,,6,0,1,,,,,0,,,75,33
7836,note_on,,,,,16,0,1,,,,,0,,,75,0
7837,note_on,,,,,1,0,1,,,,,0,,,66,0
7859,note_on,,,,,22,0,1,,,,,0,,,73,45
7870,note_on,,,,,11,0,1,,,,,0,,,71,32
7878,note_on,,,,,8,0,1,,,,,0,,,71,0
7886,note_on,,,,,8,0,1,,,,,0,,,73,0
7904,note_on,,,,,18,0,1,,,,,0,,,75,50
7904,note_on,,,,,0,0,1,,,,,0,,,66,36
7914,note_on,,,,,10,0,1,,,,,0,,,66,0
7925,note_on,,,,,11,0,1,,,,,0,,,75,0
7946,note_on,,,,,21,0,1,,,,,0,,,61,47
7954,note_on,,,,,8,0,1,,,,,0,,,73,32
7959,note_on,,,,,5,0,1,,,,,0,,,61,0
7974,note_on,,,,,15,0,1,,,,,0,,,73,0
7994,note_on,,,,,20,0,1,,,,,0,,,75,55
7998,note_on,,,,,4,0,1,,,,,0,,,65,42
8008,note_on,,,,,10,0,1,,,,,0,,,65,0
8013,note_on,,,,,5,0,1,,,,,0,,,75,0
8039,note_on,,,,,26,0,1,,,,,0,,,73,49
8045,note_on,,,,,6,0,1,,,,,0,,,70,34
8055,note_on,,,,,10,0,1,,,,,0,,,70,0
8068,note_on,,,,,13,0,1,,,,,0,,,73,0
8088,note_on,,,,,20,0,1,,,,,0,,,75,51
8089,note_on,,,,,1,0,1,,,,,0,,,65,40
8102,note_on,,,,,13,0,1,,,,,0,,,65,0
8106,note_on,,,,,4,0,1,,,,,0,,,75,0
8143,note_on,,,,,37,0,1,,,,,0,,,53,59
8144,control_change,,,,,1,0,1,,,,,0,64,24,,
8146,note_on,,,,,2,0,1,,,,,0,,,73,43
8147,control_change,,,,,1,0,1,,,,,0,64,0,,
8150,note_on,,,,,3,0,1,,,,,0,,,59,24
8160,control_change,,,,,10,0,1,,,,,0,64,24,,
8164,control_change,,,,,0,0,1,,,,,0,64,104,,
8164,note_on,,,,,4,0,1,,,,,0,,,59,0
8168,control_change,,,,,4,0,1,,,,,0,64,127,,
8173,note_on,,,,,5,0,1,,,,,0,,,73,0
8203,note_on,,,,,0,0,1,,,,,0,,,65,42
8203,note_on,,,,,30,0,1,,,,,0,,,75,52
8221,note_on,,,,,18,0,1,,,,,0,,,65,0
8221,note_on,,,,,0,0,1,,,,,0,,,75,0
8255,note_on,,,,,0,0,1,,,,,0,,,68,46
8255,note_on,,,,,34,0,1,,,,,0,,,51,51
8257,note_on,,,,,2,0,1,,,,,0,,,73,50
8259,note_on,,,,,2,0,1,,,,,0,,,53,0
8275,note_on,,,,,16,0,1,,,,,0,,,73,0
8275,note_on,,,,,0,0,1,,,,,0,,,68,0
8310,note_on,,,,,35,0,1,,,,,0,,,65,40
8316,note_on,,,,,6,0,1,,,,,0,,,75,48
8325,note_on,,,,,9,0,1,,,,,0,,,75,0
8327,note_on,,,,,2,0,1,,,,,0,,,65,0
8346,note_on,,,,,19,0,1,,,,,0,,,49,58
8349,note_on,,,,,3,0,1,,,,,0,,,51,0
8368,note_on,,,,,19,0,1,,,,,0,,,49,0
8411,note_on,,,,,43,0,1,,,,,0,,,42,46
8418,control_change,,,,,7,0,1,,,,,0,64,24,,
8422,control_change,,,,,4,0,1,,,,,0,64,0,,
8426,note_on,,,,,4,0,1,,,,,0,,,58,46
8449,note_on,,,,,23,0,1,,,,,0,,,49,59
8458,control_change,,,,,9,0,1,,,,,0,64,56,,
8462,control_change,,,,,0,0,1,,,,,0,64,127,,
8462,note_on,,,,,4,0,1,,,,,0,,,58,0
8463,note_on,,,,,1,0,1,,,,,0,,,66,49
8464,note_on,,,,,1,0,1,,,,,0,,,42,0
8494,note_on,,,,,30,0,1,,,,,0,,,73,53
8498,note_on,,,,,4,0,1,,,,,0,,,66,0
8512,note_on,,,,,14,0,1,,,,,0,,,73,0
8537,note_on,,,,,25,0,1,,,,,0,,,61,40
8544,note_on,,,,,7,0,1,,,,,0,,,75,51
8556,note_on,,,,,12,0,1,,,,,0,,,61,0
8560,note_on,,,,,4,0,1,,,,,0,,,75,0
8579,note_on,,,,,19,0,1,,,,,0,,,73,51
8587,note_on,,,,,8,0,1,,,,,0,,,66,27
8595,note_on,,,,,8,0,1,,,,,0,,,66,0
8604,note_on,,,,,9,0,1,,,,,0,,,73,0
8622,note_on,,,,,0,0,1,,,,,0,,,75,40
8622,note_on,,,,,18,0,1,,,,,0,,,49,0
8625,note_on,,,,,3,0,1,,,,,0,,,70,39
8633,note_on,,,,,8,0,1,,,,,0,,,75,0
8635,note_on,,,,,2,0,1,,,,,0,,,70,0
8659,note_on,,,,,24,0,1,,,,,0,,,73,51
8679,note_on,,,,,20,0,1,,,,,0,,,73,0
8700,note_on,,,,,21,0,1,,,,,0,,,70,42
8700,note_on,,,,,0,0,1,,,,,0,,,75,42
8715,note_on,,,,,15,0,1,,,,,0,,,75,0
8718,note_on,,,,,3,0,1,,,,,0,,,70,0
8738,note_on,,,,,20,0,1,,,,,0,,,73,57
8738,note_on,,,,,0,0,1,,,,,0,,,66,42
8766,note_on,,,,,0,0,1,,,,,0,,,73,0
8766,note_on,,,,,28,0,1,,,,,0,,,66,0
8779,note_on,,,,,13,0,1,,,,,0,,,75,51
8781,note_on,,,,,2,0,1,,,,,0,,,61,34
8788,note_on,,,,,7,0,1,,,,,0,,,75,0
8792,note_on,,,,,4,0,1,,,,,0,,,61,0
8815,note_on,,,,,23,0,1,,,,,0,,,54,61
8822,note_on,,,,,7,0,1,,,,,0,,,58,43
8826,note_on,,,,,4,0,1,,,,,0,,,73,31
8830,note_on,,,,,4,0,1,,,,,0,,,58,0
8842,note_on,,,,,12,0,1,,,,,0,,,73,0
8864,note_on,,,,,22,0,1,,,,,0,,,61,45
8866,note_on,,,,,2,0,1,,,,,0,,,75,39
8875,note_on,,,,,9,0,1,,,,,0,,,75,0
8881,note_on,,,,,6,0,1,,,,,0,,,61,0
8902,note_on,,,,,21,0,1,,,,,0,,,73,51
8906,note_on,,,,,4,0,1,,,,,0,,,66,34
8914,note_on,,,,,8,0,1,,,,,0,,,66,0
8923,note_on,,,,,9,0,1,,,,,0,,,73,0
8941,note_on,,,,,18,0,1,,,,,0,,,75,43
8949,note_on,,,,,8,0,1,,,,,0,,,70,29
8957,note_on,,,,,8,0,1,,,,,0,,,70,0
8960,note_on,,,,,3,0,1,,,,,0,,,75,0
8980,note_on,,,,,20,0,1,,,,,0,,,56,69
8981,note_on,,,,,1,0,1,,,,,0,,,73,50
8984,note_on,,,,,3,0,1,,,,,0,,,54,0
9004,note_on,,,,,20,0,1,,,,,0,,,73,0
9024,note_on,,,,,20,0,1,,,,,0,,,75,46
9024,note_on,,,,,0,0,1,,,,,0,,,70,40
9037,note_on,,,,,13,0,1,,,,,0,,,56,0
9040,note_on,,,,,3,0,1,,,,,0,,,70,0
9041,note_on,,,,,1,0,1,,,,,0,,,75,0
9062,note_on,,,,,21,0,1,,,,,0,,,73,53
9062,note_on,,,,,0,0,1,,,,,0,,,66,40
9090,note_on,,,,,0,0,1,,,,,0,,,73,0
9090,note_on,,,,,28,0,1,,,,,0,,,66,0
9096,control_change,,,,,6,0,1,,,,,0,64,88,,
9100,control_change,,,,,4,0,1,,,,,0,64,0,,
9102,note_on,,,,,2,0,1,,,,,0,,,61,40
9103,note_on,,,,,1,0,1,,,,,0,,,75,42
9106,note_on,,,,,3,0,1,,,,,0,,,42,49
9119,control_change,,,,,13,0,1,,,,,0,64,88,,
9123,note_on,,,,,4,0,1,,,,,0,,,75,0
9124,control_change,,,,,1,0,1,,,,,0,64,127,,
9125,note_on,,,,,1,0,1,,,,,0,,,61,0
9128,note_on,,,,,3,0,1,,,,,0,,,42,0
9148,note_on,,,,,20,0,1,,,,,0,,,58,70
9150,note_on,,,,,2,0,1,,,,,0,,,73,46
9163,note_on,,,,,13,0,1,,,,,0,,,58,0
9175,note_on,,,,,12,0,1,,,,,0,,,73,0
9190,note_on,,,,,15,0,1,,,,,0,,,61,44
9191,note_on,,,,,1,0,1,,,,,0,,,75,53
9199,note_on,,,,,8,0,1,,,,,0,,,61,0
9208,note_on,,,,,9,0,1,,,,,0,,,75,0
9229,note_on,,,,,21,0,1,,,,,0,,,73,42
9235,note_on,,,,,6,0,1,,,,,0,,,66,27
9245,note_on,,,,,10,0,1,,,,,0,,,66,0
9254,note_on,,,,,9,0,1,,,,,0,,,73,0
9266,note_on,,,,,12,0,1,,,,,0,,,75,50
9278,note_on,,,,,12,0,1,,,,,0,,,70,26
9287,note_on,,,,,9,0,1,,,,,0,,,75,0
9288,note_on,,,,,1,0,1,,,,,0,,,70,0
9307,note_on,,,,,19,0,1,,,,,0,,,73,51
9328,note_on,,,,,21,0,1,,,,,0,,,73,0
9344,note_on,,,,,16,0,1,,,,,0,,,75,53
9346,note_on,,,,,2,0,1,,,,,0,,,70,44
9361,note_on,,,,,15,0,1,,,,,0,,,75,0
9363,note_on,,,,,2,0,1,,,,,0,,,70,0
9385,note_on,,,,,0,0,1,,,,,0,,,66,42
9385,note_on,,,,,22,0,1,,,,,0,,,73,53
9408,note_on,,,,,0,0,1,,,,,0,,,73,0
9408,note_on,,,,,23,0,1,,,,,0,,,66,0
9420,note_on,,,,,12,0,1,,,,,0,,,61,46
9424,note_on,,,,,4,0,1,,,,,0,,,75,40
9433,note_on,,,,,9,0,1,,,,,0,,,75,0
9439,note_on,,,,,6,0,1,,,,,0,,,61,0
9461,note_on,,,,,22,0,1,,,,,0,,,73,47
9485,note_on,,,,,24,0,1,,,,,0,,,73,0
9499,note_on,,,,,14,0,1,,,,,0,,,61,33
9504,note_on,,,,,5,0,1,,,,,0,,,75,27
9510,note_on,,,,,6,0,1,,,,,0,,,61,0
9516,note_on,,,,,6,0,1,,,,,0,,,75,0
9537,note_on,,,,,21,0,1,,,,,0,,,73,48
9542,note_on,,,,,5,0,1,,,,,0,,,66,26
9551,note_on,,,,,9,0,1,,,,,0,,,66,0
9558,note_on,,,,,7,0,1,,,,,0,,,73,0
9580,note_on,,,,,22,0,1,,,,,0,,,75,25
9582,note_on,,,,,2,0,1,,,,,0,,,70,33
9590,note_on,,,,,8,0,1,,,,,0,,,75,0
9592,note_on,,,,,2,0,1,,,,,0,,,70,0
9616,note_on,,,,,24,0,1,,,,,0,,,54,57
9617,note_on,,,,,1,0,1,,,,,0,,,73,46
9638,note_on,,,,,21,0,1,,,,,0,,,73,0
9663,note_on,,,,,25,0,1,,,,,0,,,75,36
9666,note_on,,,,,3,0,1,,,,,0,,,70,30
9677,note_on,,,,,11,0,1,,,,,0,,,70,0
9680,note_on,,,,,3,0,1,,,,,0,,,75,0
9698,note_on,,,,,18,0,1,,,,,0,,,73,48
9698,note_on,,,,,0,0,1,,,,,0,,,66,38
9733,note_on,,,,,35,0,1,,,,,0,,,66,0
9733,note_on,,,,,0,0,1,,,,,0,,,73,0
9735,note_on,,,,,2,0,1,,,,,0,,,54,0
9747,note_on,,,,,12,0,1,,,,,0,,,75,43
9781,control_change,,,,,34,0,1,,,,,0,64,0,,
9785,note_on,,,,,4,0,1,,,,,0,,,42,47
9800,note_on,,,,,15,0,1,,,,,0,,,75,0
9807,note_on,,,,,7,0,1,,,,,0,,,62,42
9820,note_on,,,,,13,0,1,,,,,0,,,62,0
9822,control_change,,,,,2,0,1,,,,,0,64,88,,
9826,control_change,,,,,4,0,1,,,,,0,64,127,,
9830,note_on,,,,,4,0,1,,,,,0,,,50,62
9851,note_on,,,,,21,0,1,,,,,0,,,78,64
9872,note_on,,,,,21,0,1,,,,,0,,,78,0
9884,note_on,,,,,12,0,1,,,,,0,,,42,0
9894,note_on,,,,,10,0,1,,,,,0,,,66,35
9900,note_on,,,,,6,0,1,,,,,0,,,80,55
9901,note_on,,,,,1,0,1,,,,,0,,,50,0
9904,note_on,,,,,3,0,1,,,,,0,,,66,0
9913,note_on,,,,,9,0,1,,,,,0,,,80,0
9932,note_on,,,,,19,0,1,,,,,0,,,78,58
9938,note_on,,,,,6,0,1,,,,,0,,,69,27
