tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
55236,note_off,,,,,40,0,1,,,,,0,,,34,0
55248,note_off,,,,,12,0,1,,,,,0,,,30,0
55252,note_on,,,,,4,0,1,,,,,0,,,39,30
55316,note_on,,,,,64,0,1,,,,,0,,,34,42
55324,note_off,,,,,8,0,1,,,,,0,,,39,0
55328,note_on,,,,,4,0,1,,,,,0,,,30,22
55364,note_off,,,,,36,0,1,,,,,0,,,34,0
55376,note_on,,,,,12,0,1,,,,,0,,,39,43
55380,note_off,,,,,4,0,1,,,,,0,,,30,0
55452,note_off,,,,,72,0,1,,,,,0,,,39,0
55456,note_on,,,,,4,0,1,,,,,0,,,34,30
55460,note_on,,,,,4,0,1,,,,,0,,,30,37
55508,note_on,,,,,0,0,1,,,,,0,,,39,37
55508,note_off,,,,,48,0,1,,,,,0,,,34,0
55512,note_off,,,,,4,0,1,,,,,0,,,30,0
55576,note_off,,,,,64,0,1,,,,,0,,,39,0
55576,note_on,,,,,0,0,1,,,,,0,,,34,51
55584,note_on,,,,,8,0,1,,,,,0,,,30,32
55628,note_off,,,,,44,0,1,,,,,0,,,34,0
55632,note_on,,,,,0,0,1,,,,,0,,,39,42
55632,note_off,,,,,4,0,1,,,,,0,,,30,0
55700,note_on,,,,,68,0,1,,,,,0,,,34,42
55704,note_off,,,,,4,0,1,,,,,0,,,39,0
55704,note_on,,,,,0,0,1,,,,,0,,,30,27
55748,note_off,,,,,44,0,1,,,,,0,,,34,0
55756,note_off,,,,,8,0,1,,,,,0,,,30,0
55760,note_on,,,,,4,0,1,,,,,0,,,39,44
55796,note_off,,,,,36,0,1,,,,,0,,,75,0
55808,note_off,,,,,12,0,1,,,,,0,,,63,0
55852,note_off,,,,,44,0,1,,,,,0,,,39,0
55856,note_on,,,,,0,0,1,,,,,0,,,34,39
55856,note_on,,,,,4,0,1,,,,,0,,,74,82
55860,note_on,,,,,4,0,1,,,,,0,,,62,69
55864,note_on,,,,,4,0,1,,,,,0,,,30,34
55904,note_off,,,,,40,0,1,,,,,0,,,34,0
55908,note_on,,,,,4,0,1,,,,,0,,,39,36
55916,note_off,,,,,8,0,1,,,,,0,,,62,0
55916,note_off,,,,,0,0,1,,,,,0,,,30,0
55928,note_off,,,,,12,0,1,,,,,0,,,74,0
56008,note_on,,,,,0,0,1,,,,,0,,,75,90
56008,note_on,,,,,0,0,1,,,,,0,,,63,76
56008,note_off,,,,,80,0,1,,,,,0,,,39,0
56016,note_on,,,,,8,0,1,,,,,0,,,34,48
56016,note_on,,,,,0,0,1,,,,,0,,,30,40
56020,control_change,,,,,4,0,1,,,64,72,0,,,,
56028,control_change,,,,,8,0,1,,,64,24,0,,,,
56036,control_change,,,,,8,0,1,,,64,0,0,,,,
56060,control_change,,,,,24,0,1,,,64,56,0,,,,
56068,note_off,,,,,8,0,1,,,,,0,,,34,0
56068,control_change,,,,,0,0,1,,,64,127,0,,,,
56072,note_off,,,,,4,0,1,,,,,0,,,30,0
56076,note_on,,,,,4,0,1,,,,,0,,,39,44
56140,note_on,,,,,64,0,1,,,,,0,,,34,48
56144,note_off,,,,,4,0,1,,,,,0,,,39,0
56148,note_on,,,,,4,0,1,,,,,0,,,30,27
56184,note_off,,,,,36,0,1,,,,,0,,,34,0
56200,note_off,,,,,16,0,1,,,,,0,,,30,0
56200,note_on,,,,,0,0,1,,,,,0,,,39,46
56264,note_off,,,,,64,0,1,,,,,0,,,39,0
56268,note_on,,,,,0,0,1,,,,,0,,,30,33
56268,note_on,,,,,4,0,1,,,,,0,,,34,42
56312,note_off,,,,,44,0,1,,,,,0,,,34,0
56320,note_on,,,,,0,0,1,,,,,0,,,39,49
56320,note_off,,,,,8,0,1,,,,,0,,,30,0
56392,note_on,,,,,0,0,1,,,,,0,,,34,39
56392,note_off,,,,,72,0,1,,,,,0,,,39,0
56396,note_on,,,,,4,0,1,,,,,0,,,30,27
56432,note_off,,,,,36,0,1,,,,,0,,,34,0
56436,note_off,,,,,4,0,1,,,,,0,,,30,0
56444,note_on,,,,,8,0,1,,,,,0,,,39,44
56508,note_off,,,,,64,0,1,,,,,0,,,39,0
56508,note_on,,,,,0,0,1,,,,,0,,,34,55
56508,note_on,,,,,0,0,1,,,,,0,,,30,43
56552,note_off,,,,,44,0,1,,,,,0,,,34,0
56560,note_off,,,,,8,0,1,,,,,0,,,30,0
56560,note_on,,,,,0,0,1,,,,,0,,,39,45
56624,note_off,,,,,64,0,1,,,,,0,,,39,0
56624,note_on,,,,,0,0,1,,,,,0,,,30,42
56624,note_on,,,,,0,0,1,,,,,0,,,34,52
56664,note_off,,,,,40,0,1,,,,,0,,,34,0
56676,note_on,,,,,0,0,1,,,,,0,,,39,44
56676,note_off,,,,,12,0,1,,,,,0,,,30,0
56704,note_off,,,,,28,0,1,,,,,0,,,63,0
56748,note_off,,,,,44,0,1,,,,,0,,,75,0
56748,note_on,,,,,0,0,1,,,,,0,,,30,40
56748,note_on,,,,,0,0,1,,,,,0,,,34,51
56752,note_off,,,,,4,0,1,,,,,0,,,39,0
56788,note_off,,,,,36,0,1,,,,,0,,,34,0
56800,note_off,,,,,12,0,1,,,,,0,,,30,0
56800,note_on,,,,,0,0,1,,,,,0,,,39,46
56864,note_on,,,,,64,0,1,,,,,0,,,77,88
56868,note_on,,,,,4,0,1,,,,,0,,,65,71
56872,note_on,,,,,0,0,1,,,,,0,,,34,48
56872,note_off,,,,,4,0,1,,,,,0,,,39,0
56880,note_on,,,,,8,0,1,,,,,0,,,30,31
56912,note_off,,,,,32,0,1,,,,,0,,,65,0
56916,note_off,,,,,4,0,1,,,,,0,,,34,0
56928,note_on,,,,,12,0,1,,,,,0,,,39,49
56932,note_off,,,,,0,0,1,,,,,0,,,30,0
56932,note_off,,,,,4,0,1,,,,,0,,,77,0
57020,note_off,,,,,88,0,1,,,,,0,,,39,0
57020,note_on,,,,,0,0,1,,,,,0,,,78,93
57024,note_on,,,,,4,0,1,,,,,0,,,66,76
57032,note_on,,,,,0,0,1,,,,,0,,,30,46
57032,note_on,,,,,8,0,1,,,,,0,,,34,55
57044,control_change,,,,,12,0,1,,,64,24,0,,,,
57052,control_change,,,,,8,0,1,,,64,0,0,,,,
57080,note_off,,,,,28,0,1,,,,,0,,,34,0
57088,note_on,,,,,8,0,1,,,,,0,,,39,45
57096,note_off,,,,,8,0,1,,,,,0,,,30,0
57108,control_change,,,,,12,0,1,,,64,127,0,,,,
57144,note_off,,,,,36,0,1,,,,,0,,,39,0
57152,note_on,,,,,8,0,1,,,,,0,,,34,54
57156,note_on,,,,,4,0,1,,,,,0,,,30,39
57192,note_off,,,,,36,0,1,,,,,0,,,34,0
57208,note_off,,,,,16,0,1,,,,,0,,,30,0
57208,note_on,,,,,0,0,1,,,,,0,,,39,45
57268,note_on,,,,,60,0,1,,,,,0,,,34,49
57272,note_on,,,,,0,0,1,,,,,0,,,30,39
57272,note_off,,,,,4,0,1,,,,,0,,,39,0
57316,note_off,,,,,44,0,1,,,,,0,,,34,0
57324,note_on,,,,,8,0,1,,,,,0,,,39,54
57332,note_off,,,,,8,0,1,,,,,0,,,30,0
57396,note_on,,,,,64,0,1,,,,,0,,,34,51
57400,note_on,,,,,0,0,1,,,,,0,,,30,37
57400,note_off,,,,,4,0,1,,,,,0,,,39,0
57436,note_off,,,,,36,0,1,,,,,0,,,34,0
57448,note_off,,,,,12,0,1,,,,,0,,,30,0
57452,note_on,,,,,4,0,1,,,,,0,,,39,46
57504,note_off,,,,,52,0,1,,,,,0,,,39,0
57516,note_on,,,,,12,0,1,,,,,0,,,34,58
57520,note_on,,,,,4,0,1,,,,,0,,,30,42
57556,note_off,,,,,36,0,1,,,,,0,,,34,0
57564,note_off,,,,,8,0,1,,,,,0,,,30,0
57568,note_on,,,,,4,0,1,,,,,0,,,39,48
57632,note_off,,,,,64,0,1,,,,,0,,,39,0
57632,note_on,,,,,0,0,1,,,,,0,,,34,55
57640,note_on,,,,,8,0,1,,,,,0,,,30,39
57676,note_off,,,,,36,0,1,,,,,0,,,34,0
57688,note_on,,,,,12,0,1,,,,,0,,,39,50
57692,note_off,,,,,4,0,1,,,,,0,,,30,0
57764,note_on,,,,,72,0,1,,,,,0,,,80,90
57772,note_on,,,,,0,0,1,,,,,0,,,30,40
57772,note_on,,,,,8,0,1,,,,,0,,,34,50
57776,note_off,,,,,4,0,1,,,,,0,,,78,0
57776,note_off,,,,,0,0,1,,,,,0,,,39,0
57812,note_off,,,,,36,0,1,,,,,0,,,34,0
57824,note_off,,,,,12,0,1,,,,,0,,,30,0
57828,note_on,,,,,4,0,1,,,,,0,,,39,50
57856,note_off,,,,,28,0,1,,,,,0,,,80,0
57864,note_on,,,,,8,0,1,,,,,0,,,78,92
57908,note_on,,,,,44,0,1,,,,,0,,,34,43
57908,note_on,,,,,0,0,1,,,,,0,,,30,35
57912,note_off,,,,,4,0,1,,,,,0,,,39,0
57928,note_off,,,,,16,0,1,,,,,0,,,78,0
57940,note_on,,,,,12,0,1,,,,,0,,,77,91
57948,note_off,,,,,8,0,1,,,,,0,,,34,0
57960,note_off,,,,,12,0,1,,,,,0,,,30,0
57964,note_on,,,,,4,0,1,,,,,0,,,39,55
58008,note_off,,,,,44,0,1,,,,,0,,,77,0
58012,note_off,,,,,4,0,1,,,,,0,,,66,0
58040,note_on,,,,,28,0,1,,,,,0,,,78,93
58044,control_change,,,,,0,0,1,,,64,104,0,,,,
58044,note_on,,,,,4,0,1,,,,,0,,,66,77
58048,note_on,,,,,0,0,1,,,,,0,,,34,54
58048,note_off,,,,,4,0,1,,,,,0,,,39,0
58052,control_change,,,,,0,0,1,,,64,40,0,,,,
58052,note_on,,,,,4,0,1,,,,,0,,,30,43
58064,control_change,,,,,12,0,1,,,64,0,0,,,,
58092,control_change,,,,,28,0,1,,,64,56,0,,,,
58100,note_off,,,,,8,0,1,,,,,0,,,34,0
58100,control_change,,,,,0,0,1,,,64,127,0,,,,
58104,note_on,,,,,4,0,1,,,,,0,,,39,45
58116,note_off,,,,,12,0,1,,,,,0,,,30,0
58172,note_off,,,,,56,0,1,,,,,0,,,39,0
58172,note_on,,,,,0,0,1,,,,,0,,,34,55
58180,note_on,,,,,8,0,1,,,,,0,,,30,35
58212,note_off,,,,,32,0,1,,,,,0,,,34,0
58224,note_on,,,,,12,0,1,,,,,0,,,39,48
58228,note_off,,,,,4,0,1,,,,,0,,,30,0
58288,note_off,,,,,60,0,1,,,,,0,,,39,0
58292,note_on,,,,,4,0,1,,,,,0,,,34,48
58296,note_on,,,,,4,0,1,,,,,0,,,30,32
58332,note_off,,,,,36,0,1,,,,,0,,,34,0
58340,note_on,,,,,8,0,1,,,,,0,,,39,49
58348,note_off,,,,,8,0,1,,,,,0,,,30,0
58408,note_off,,,,,60,0,1,,,,,0,,,39,0
58408,note_on,,,,,0,0,1,,,,,0,,,34,50
58416,note_on,,,,,8,0,1,,,,,0,,,30,32
58448,note_off,,,,,32,0,1,,,,,0,,,34,0
58456,note_on,,,,,8,0,1,,,,,0,,,39,51
58464,note_off,,,,,8,0,1,,,,,0,,,30,0
58516,note_off,,,,,52,0,1,,,,,0,,,39,0
58528,note_on,,,,,12,0,1,,,,,0,,,34,54
58532,note_on,,,,,4,0,1,,,,,0,,,30,43
58568,note_off,,,,,36,0,1,,,,,0,,,34,0
58576,note_on,,,,,8,0,1,,,,,0,,,39,48
58580,note_off,,,,,4,0,1,,,,,0,,,30,0
58644,note_off,,,,,64,0,1,,,,,0,,,39,0
58644,note_on,,,,,0,0,1,,,,,0,,,34,54
58652,note_on,,,,,8,0,1,,,,,0,,,30,35
58688,note_off,,,,,36,0,1,,,,,0,,,34,0
58700,note_off,,,,,12,0,1,,,,,0,,,30,0
58704,note_on,,,,,4,0,1,,,,,0,,,39,39
58764,note_on,,,,,60,0,1,,,,,0,,,34,49
58764,note_on,,,,,0,0,1,,,,,0,,,30,37
58772,note_off,,,,,8,0,1,,,,,0,,,66,0
58772,note_off,,,,,0,0,1,,,,,0,,,39,0
58808,note_off,,,,,36,0,1,,,,,0,,,34,0
58816,note_off,,,,,8,0,1,,,,,0,,,30,0
58824,note_on,,,,,8,0,1,,,,,0,,,39,55
58892,note_on,,,,,0,0,1,,,,,0,,,80,90
58892,note_off,,,,,68,0,1,,,,,0,,,39,0
58892,note_on,,,,,0,0,1,,,,,0,,,68,79
58896,note_on,,,,,4,0,1,,,,,0,,,34,53
58904,note_off,,,,,8,0,1,,,,,0,,,78,0
58904,note_on,,,,,0,0,1,,,,,0,,,30,39
58944,note_off,,,,,40,0,1,,,,,0,,,34,0
58956,note_off,,,,,0,0,1,,,,,0,,,30,0
58956,note_on,,,,,0,0,1,,,,,0,,,39,54
58956,note_off,,,,,12,0,1,,,,,0,,,68,0
58980,note_off,,,,,24,0,1,,,,,0,,,80,0
59040,note_on,,,,,0,0,1,,,,,0,,,82,94
59040,note_off,,,,,60,0,1,,,,,0,,,39,0
59044,control_change,,,,,0,0,1,,,64,104,0,,,,
59044,note_on,,,,,4,0,1,,,,,0,,,70,86
59048,note_on,,,,,4,0,1,,,,,0,,,34,53
59048,note_on,,,,,0,0,1,,,,,0,,,30,44
59056,control_change,,,,,8,0,1,,,64,24,0,,,,
59064,control_change,,,,,8,0,1,,,64,0,0,,,,
59096,note_off,,,,,32,0,1,,,,,0,,,34,0
59108,note_on,,,,,0,0,1,,,,,0,,,39,49
59108,note_off,,,,,12,0,1,,,,,0,,,30,0
59112,control_change,,,,,4,0,1,,,64,88,0,,,,
59116,control_change,,,,,4,0,1,,,64,127,0,,,,
59164,note_off,,,,,48,0,1,,,,,0,,,39,0
59172,note_on,,,,,8,0,1,,,,,0,,,34,51
59176,note_on,,,,,4,0,1,,,,,0,,,30,39
59208,note_off,,,,,32,0,1,,,,,0,,,34,0
59224,note_off,,,,,16,0,1,,,,,0,,,30,0
59228,note_on,,,,,4,0,1,,,,,0,,,39,43
59288,note_on,,,,,60,0,1,,,,,0,,,34,38
59288,note_on,,,,,0,0,1,,,,,0,,,30,26
59292,note_off,,,,,4,0,1,,,,,0,,,39,0
59328,note_off,,,,,36,0,1,,,,,0,,,34,0
59340,note_off,,,,,12,0,1,,,,,0,,,30,0
59344,note_on,,,,,4,0,1,,,,,0,,,39,47
59412,note_on,,,,,0,0,1,,,,,0,,,34,46
59412,note_off,,,,,68,0,1,,,,,0,,,39,0
59416,note_on,,,,,4,0,1,,,,,0,,,30,27
59452,note_off,,,,,36,0,1,,,,,0,,,34,0
59464,note_on,,,,,12,0,1,,,,,0,,,39,53
59468,note_off,,,,,4,0,1,,,,,0,,,30,0
59524,note_off,,,,,56,0,1,,,,,0,,,39,0
59532,note_on,,,,,8,0,1,,,,,0,,,34,59
59540,note_on,,,,,8,0,1,,,,,0,,,30,36
59572,note_off,,,,,32,0,1,,,,,0,,,34,0
59592,note_on,,,,,20,0,1,,,,,0,,,39,55
59596,note_off,,,,,4,0,1,,,,,0,,,30,0
59652,note_off,,,,,56,0,1,,,,,0,,,39,0
59660,note_on,,,,,8,0,1,,,,,0,,,34,53
59664,note_on,,,,,4,0,1,,,,,0,,,30,37
59704,note_off,,,,,40,0,1,,,,,0,,,34,0
59716,note_on,,,,,12,0,1,,,,,0,,,39,53
59720,note_off,,,,,4,0,1,,,,,0,,,30,0
59776,note_off,,,,,56,0,1,,,,,0,,,39,0
59780,note_on,,,,,4,0,1,,,,,0,,,34,53
59788,note_on,,,,,8,0,1,,,,,0,,,30,29
59820,note_off,,,,,32,0,1,,,,,0,,,34,0
59832,note_off,,,,,12,0,1,,,,,0,,,30,0
59832,note_on,,,,,0,0,1,,,,,0,,,39,47
59888,note_off,,,,,56,0,1,,,,,0,,,39,0
59892,note_on,,,,,4,0,1,,,,,0,,,34,51
59896,note_off,,,,,4,0,1,,,,,0,,,70,0
59904,note_on,,,,,8,0,1,,,,,0,,,30,27
59928,note_off,,,,,24,0,1,,,,,0,,,34,0
59944,note_on,,,,,16,0,1,,,,,0,,,39,47
59948,note_off,,,,,4,0,1,,,,,0,,,30,0
59952,note_off,,,,,4,0,1,,,,,0,,,82,0
59992,note_on,,,,,40,0,1,,,,,0,,,83,91
59996,note_on,,,,,4,0,1,,,,,0,,,71,78
60004,note_off,,,,,8,0,1,,,,,0,,,39,0
60012,note_on,,,,,8,0,1,,,,,0,,,34,44
60016,note_on,,,,,4,0,1,,,,,0,,,30,29
60028,note_off,,,,,12,0,1,,,,,0,,,71,0
60044,note_off,,,,,0,0,1,,,,,0,,,34,0
60044,note_off,,,,,16,0,1,,,,,0,,,83,0
60068,note_on,,,,,0,0,1,,,,,0,,,39,50
60068,note_off,,,,,24,0,1,,,,,0,,,30,0
60128,note_off,,,,,60,0,1,,,,,0,,,39,0
60140,note_on,,,,,12,0,1,,,,,0,,,86,96
60144,note_on,,,,,4,0,1,,,,,0,,,74,85
60148,note_on,,,,,4,0,1,,,,,0,,,34,51
60152,control_change,,,,,4,0,1,,,64,56,0,,,,
60156,note_on,,,,,4,0,1,,,,,0,,,30,43
60160,control_change,,,,,4,0,1,,,64,0,0,,,,
60196,note_off,,,,,36,0,1,,,,,0,,,34,0
60200,control_change,,,,,4,0,1,,,64,56,0,,,,
60204,control_change,,,,,0,0,1,,,64,127,0,,,,
60204,note_on,,,,,4,0,1,,,,,0,,,39,48
60208,note_off,,,,,4,0,1,,,,,0,,,30,0
60252,note_off,,,,,44,0,1,,,,,0,,,39,0
60264,note_on,,,,,12,0,1,,,,,0,,,34,55
60276,note_on,,,,,12,0,1,,,,,0,,,30,30
60300,note_off,,,,,24,0,1,,,,,0,,,34,0
60312,note_off,,,,,12,0,1,,,,,0,,,30,0
60316,note_on,,,,,4,0,1,,,,,0,,,39,48
60376,note_off,,,,,60,0,1,,,,,0,,,39,0
60380,note_on,,,,,0,0,1,,,,,0,,,30,43
60380,note_on,,,,,4,0,1,,,,,0,,,34,51
60416,note_off,,,,,36,0,1,,,,,0,,,34,0
60428,note_on,,,,,12,0,1,,,,,0,,,39,48
60432,note_off,,,,,4,0,1,,,,,0,,,30,0
60492,note_on,,,,,60,0,1,,,,,0,,,34,50
60500,note_off,,,,,8,0,1,,,,,0,,,39,0
60500,note_on,,,,,0,0,1,,,,,0,,,30,31
60528,note_off,,,,,28,0,1,,,,,0,,,34,0
60544,note_off,,,,,16,0,1,,,,,0,,,30,0
60552,note_on,,,,,8,0,1,,,,,0,,,39,48
60604,note_on,,,,,52,0,1,,,,,0,,,34,54
60608,note_off,,,,,4,0,1,,,,,0,,,39,0
60612,note_on,,,,,4,0,1,,,,,0,,,30,39
60652,note_off,,,,,40,0,1,,,,,0,,,34,0
60656,note_off,,,,,4,0,1,,,,,0,,,30,0
60660,note_on,,,,,4,0,1,,,,,0,,,39,51
60728,note_off,,,,,68,0,1,,,,,0,,,39,0
60728,note_on,,,,,0,0,1,,,,,0,,,34,52
60728,note_on,,,,,0,0,1,,,,,0,,,30,39
60764,note_off,,,,,36,0,1,,,,,0,,,34,0
60772,note_off,,,,,8,0,1,,,,,0,,,30,0
60780,note_on,,,,,8,0,1,,,,,0,,,39,43
60820,note_off,,,,,40,0,1,,,,,0,,,74,0
60828,note_off,,,,,8,0,1,,,,,0,,,86,0
60836,note_on,,,,,8,0,1,,,,,0,,,34,55
60844,note_on,,,,,8,0,1,,,,,0,,,30,33
60848,note_off,,,,,4,0,1,,,,,0,,,39,0
60888,note_off,,,,,40,0,1,,,,,0,,,34,0
60896,note_off,,,,,8,0,1,,,,,0,,,30,0
60904,note_on,,,,,8,0,1,,,,,0,,,39,43
60948,note_on,,,,,0,0,1,,,,,0,,,75,86
60948,note_on,,,,,44,0,1,,,,,0,,,87,98
60956,note_on,,,,,8,0,1,,,,,0,,,34,48
60964,note_off,,,,,8,0,1,,,,,0,,,39,0
60964,note_on,,,,,0,0,1,,,,,0,,,30,32
61008,note_off,,,,,44,0,1,,,,,0,,,34,0
61028,note_off,,,,,20,0,1,,,,,0,,,30,0
61032,note_on,,,,,4,0,1,,,,,0,,,39,43
61048,note_off,,,,,16,0,1,,,,,0,,,87,0
61052,note_off,,,,,4,0,1,,,,,0,,,75,0
61084,note_off,,,,,32,0,1,,,,,0,,,39,0
61120,note_on,,,,,36,0,1,,,,,0,,,85,96
61124,note_on,,,,,4,0,1,,,,,0,,,73,81
61140,note_on,,,,,16,0,1,,,,,0,,,32,45
61140,note_on,,,,,0,0,1,,,,,0,,,29,66
61144,control_change,,,,,4,0,1,,,64,88,0,,,,
61152,control_change,,,,,8,0,1,,,64,0,0,,,,
61188,note_off,,,,,36,0,1,,,,,0,,,32,0
61192,note_on,,,,,4,0,1,,,,,0,,,37,44
61216,control_change,,,,,24,0,1,,,64,127,0,,,,
61228,note_off,,,,,12,0,1,,,,,0,,,29,0
61236,note_off,,,,,8,0,1,,,,,0,,,37,0
61252,note_on,,,,,16,0,1,,,,,0,,,32,48
61268,note_on,,,,,16,0,1,,,,,0,,,29,41
61296,note_off,,,,,0,0,1,,,,,0,,,29,0
61296,note_off,,,,,28,0,1,,,,,0,,,32,0
61304,note_on,,,,,8,0,1,,,,,0,,,37,39
61352,note_off,,,,,48,0,1,,,,,0,,,37,0
61360,note_on,,,,,8,0,1,,,,,0,,,32,49
61380,note_on,,,,,20,0,1,,,,,0,,,29,25
61408,note_off,,,,,28,0,1,,,,,0,,,32,0
61412,note_off,,,,,4,0,1,,,,,0,,,29,0
61416,note_on,,,,,4,0,1,,,,,0,,,37,43
61460,note_off,,,,,44,0,1,,,,,0,,,37,0
61484,note_on,,,,,24,0,1,,,,,0,,,32,50
61496,note_on,,,,,12,0,1,,,,,0,,,29,40
61528,note_off,,,,,32,0,1,,,,,0,,,32,0
61532,note_on,,,,,4,0,1,,,,,0,,,37,45
61536,note_off,,,,,4,0,1,,,,,0,,,29,0
61584,note_off,,,,,48,0,1,,,,,0,,,37,0
61604,note_on,,,,,20,0,1,,,,,0,,,32,55
61624,note_on,,,,,20,0,1,,,,,0,,,29,43
61648,note_off,,,,,24,0,1,,,,,0,,,32,0
61656,note_off,,,,,8,0,1,,,,,0,,,29,0
61660,note_on,,,,,4,0,1,,,,,0,,,37,42
61708,note_off,,,,,48,0,1,,,,,0,,,37,0
61728,note_on,,,,,20,0,1,,,,,0,,,32,50
61744,note_on,,,,,16,0,1,,,,,0,,,29,27
61772,note_off,,,,,28,0,1,,,,,0,,,32,0
61772,note_off,,,,,0,0,1,,,,,0,,,29,0
61788,note_on,,,,,16,0,1,,,,,0,,,37,33
61828,note_off,,,,,40,0,1,,,,,0,,,37,0
61840,note_off,,,,,12,0,1,,,,,0,,,85,0
61844,note_on,,,,,4,0,1,,,,,0,,,32,50
61860,note_on,,,,,16,0,1,,,,,0,,,29,45
61868,note_off,,,,,8,0,1,,,,,0,,,73,0
61888,note_off,,,,,20,0,1,,,,,0,,,32,0
61896,note_off,,,,,8,0,1,,,,,0,,,29,0
61912,note_on,,,,,16,0,1,,,,,0,,,37,28
61960,note_off,,,,,48,0,1,,,,,0,,,37,0
61964,note_on,,,,,4,0,1,,,,,0,,,83,85
61968,note_on,,,,,4,0,1,,,,,0,,,71,74
61976,note_on,,,,,8,0,1,,,,,0,,,32,38
61988,note_on,,,,,12,0,1,,,,,0,,,29,43
62004,note_off,,,,,16,0,1,,,,,0,,,32,0
62016,note_off,,,,,12,0,1,,,,,0,,,71,0
62028,note_off,,,,,12,0,1,,,,,0,,,29,0
62032,note_on,,,,,4,0,1,,,,,0,,,37,29
62056,note_off,,,,,24,0,1,,,,,0,,,83,0
62084,note_off,,,,,28,0,1,,,,,0,,,37,0
62116,note_on,,,,,32,0,1,,,,,0,,,82,83
62120,note_on,,,,,4,0,1,,,,,0,,,70,70
62128,control_change,,,,,8,0,1,,,64,56,0,,,,
62136,control_change,,,,,8,0,1,,,64,0,0,,,,
62172,note_on,,,,,36,0,1,,,,,0,,,37,34
62200,control_change,,,,,28,0,1,,,64,88,0,,,,
62208,control_change,,,,,8,0,1,,,64,127,0,,,,
62232,note_off,,,,,24,0,1,,,,,0,,,37,0
62232,note_on,,,,,0,0,1,,,,,0,,,30,61
62288,note_on,,,,,56,0,1,,,,,0,,,37,31
62320,note_off,,,,,32,0,1,,,,,0,,,30,0
62340,note_off,,,,,20,0,1,,,,,0,,,37,0
62352,note_on,,,,,12,0,1,,,,,0,,,30,41
62396,note_off,,,,,44,0,1,,,,,0,,,30,0
62404,note_on,,,,,8,0,1,,,,,0,,,37,33
62456,note_off,,,,,52,0,1,,,,,0,,,37,0
62464,note_on,,,,,8,0,1,,,,,0,,,30,43
62512,note_off,,,,,48,0,1,,,,,0,,,30,0
62516,note_on,,,,,4,0,1,,,,,0,,,37,35
62584,note_off,,,,,68,0,1,,,,,0,,,37,0
62588,note_on,,,,,4,0,1,,,,,0,,,30,45
62644,note_on,,,,,56,0,1,,,,,0,,,37,28
62648,note_off,,,,,4,0,1,,,,,0,,,30,0
62700,note_off,,,,,52,0,1,,,,,0,,,37,0
62700,note_on,,,,,0,0,1,,,,,0,,,30,44
62760,note_off,,,,,60,0,1,,,,,0,,,30,0
62768,note_on,,,,,8,0,1,,,,,0,,,37,27
62784,note_off,,,,,16,0,1,,,,,0,,,82,0
62788,note_off,,,,,4,0,1,,,,,0,,,70,0
62816,note_off,,,,,28,0,1,,,,,0,,,37,0
62824,note_on,,,,,8,0,1,,,,,0,,,30,42
62880,note_off,,,,,56,0,1,,,,,0,,,30,0
62884,note_on,,,,,4,0,1,,,,,0,,,37,25
62940,note_on,,,,,0,0,1,,,,,0,,,30,39
62940,note_off,,,,,56,0,1,,,,,0,,,37,0
62996,note_off,,,,,56,0,1,,,,,0,,,30,0
63000,note_on,,,,,4,0,1,,,,,0,,,37,29
63060,note_off,,,,,60,0,1,,,,,0,,,37,0
63060,note_on,,,,,0,0,1,,,,,0,,,30,48
63116,note_off,,,,,56,0,1,,,,,0,,,30,0
63120,note_on,,,,,4,0,1,,,,,0,,,37,27
63176,note_off,,,,,56,0,1,,,,,0,,,37,0
63176,note_on,,,,,0,0,1,,,,,0,,,30,36
63232,note_off,,,,,56,0,1,,,,,0,,,30,0
63240,note_on,,,,,8,0,1,,,,,0,,,37,30
63292,note_off,,,,,52,0,1,,,,,0,,,37,0
63300,note_on,,,,,8,0,1,,,,,0,,,30,36
63352,note_off,,,,,52,0,1,,,,,0,,,30,0
63360,note_on,,,,,8,0,1,,,,,0,,,37,32
63412,note_on,,,,,0,0,1,,,,,0,,,30,30
63412,note_off,,,,,52,0,1,,,,,0,,,37,0
63468,note_off,,,,,56,0,1,,,,,0,,,30,0
63480,note_on,,,,,12,0,1,,,,,0,,,37,32
63564,note_off,,,,,84,0,1,,,,,0,,,37,0
63572,note_on,,,,,8,0,1,,,,,0,,,70,80
63572,note_on,,,,,0,0,1,,,,,0,,,58,67
63576,note_on,,,,,4,0,1,,,,,0,,,30,43
63632,note_off,,,,,56,0,1,,,,,0,,,30,0
63644,note_on,,,,,12,0,1,,,,,0,,,37,27
63692,note_off,,,,,48,0,1,,,,,0,,,37,0
63696,note_on,,,,,4,0,1,,,,,0,,,30,42
63748,note_off,,,,,52,0,1,,,,,0,,,30,0
63760,note_on,,,,,12,0,1,,,,,0,,,37,32
63820,note_off,,,,,60,0,1,,,,,0,,,37,0
63824,note_on,,,,,4,0,1,,,,,0,,,30,35
63876,note_off,,,,,52,0,1,,,,,0,,,30,0
63888,note_on,,,,,12,0,1,,,,,0,,,37,27
63936,note_off,,,,,48,0,1,,,,,0,,,58,0
63944,note_off,,,,,8,0,1,,,,,0,,,37,0
63952,note_on,,,,,8,0,1,,,,,0,,,30,36
63988,note_off,,,,,36,0,1,,,,,0,,,70,0
