tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
5600,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
5679,note_on,0,0,1,,,,,,,,,,,,,,,0,60,49,,
5679,note_on,0,0,1,,,,,,,,,,,,,,,0,64,0,,
5679,note_on,79,0,1,,,,,,,,,,,,,,,0,67,0,,
5760,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,120
5760,note_on,81,0,1,,,,,,,,,,,,,,,0,60,0,,
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,65,49,,
5760,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
5840,note_on,0,0,2,,,,,,,,,,,,,,,0,60,49,,
5840,note_on,80,0,2,,,,,,,,,,,,,,,0,56,0,,
5919,note_on,79,0,2,,,,,,,,,,,,,,,0,60,0,,
5919,note_on,0,0,2,,,,,,,,,,,,,,,0,53,49,,
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,59,49,,
6000,note_on,0,0,1,,,,,,,,,,,,,,,0,71,49,,
6000,note_on,240,0,1,,,,,,,,,,,,,,,0,59,49,,
6000,note_on,81,0,2,,,,,,,,,,,,,,,0,53,0,,
6000,note_on,0,0,2,,,,,,,,,,,,,,,0,65,0,,
6080,note_on,80,0,1,,,,,,,,,,,,,,,0,59,0,,
6080,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
6080,note_on,0,0,1,,,,,,,,,,,,,,,0,65,49,,
6159,note_on,79,0,1,,,,,,,,,,,,,,,0,68,0,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,59,0,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,61,49,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,61,49,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,65,0,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,73,49,,
6159,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
6175,note_on,16,0,1,,,,,,,,,,,,,,,0,61,0,,
6191,note_on,16,0,1,,,,,,,,,,,,,,,0,73,0,,
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,60,49,,
6240,note_on,0,0,1,,,,,,,,,,,,,,,0,72,49,,
6240,note_on,49,0,1,,,,,,,,,,,,,,,0,61,0,,
6261,note_on,21,0,1,,,,,,,,,,,,,,,0,60,0,,
6282,note_on,21,0,1,,,,,,,,,,,,,,,0,72,0,,
6320,note_on,320,0,2,,,,,,,,,,,,,,,0,41,49,,
6346,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
6346,note_on,64,0,1,,,,,,,,,,,,,,,0,68,49,,
6367,note_on,21,0,1,,,,,,,,,,,,,,,0,68,0,,
6389,note_on,22,0,1,,,,,,,,,,,,,,,0,80,0,,
6399,note_on,79,0,2,,,,,,,,,,,,,,,0,41,0,,
6399,note_on,0,0,2,,,,,,,,,,,,,,,0,48,49,,
6453,note_on,64,0,1,,,,,,,,,,,,,,,0,65,49,,
6453,note_on,0,0,1,,,,,,,,,,,,,,,0,77,49,,
6468,note_on,15,0,1,,,,,,,,,,,,,,,0,77,0,,
6468,note_on,0,0,1,,,,,,,,,,,,,,,0,65,0,,
6480,note_on,81,0,2,,,,,,,,,,,,,,,0,48,0,,
6480,note_on,0,0,2,,,,,,,,,,,,,,,0,53,49,,
6600,note_on,120,0,2,,,,,,,,,,,,,,,0,53,0,,
6600,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
6680,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
6680,note_on,80,0,2,,,,,,,,,,,,,,,0,56,0,,
6680,note_on,0,0,2,,,,,,,,,,,,,,,0,59,49,,
6720,note_on,0,0,2,,,,,,,,,,,,,,,0,68,49,,
6720,control_change,40,0,2,,,,,,,,,,,,,,,0,,,64,120
6720,note_on,0,0,2,,,,,,,,,,,,,,,0,60,49,,
6759,note_on,39,0,2,,,,,,,,,,,,,,,0,59,0,,
6800,note_on,41,0,2,,,,,,,,,,,,,,,0,60,0,,
6800,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
6879,note_on,0,0,2,,,,,,,,,,,,,,,0,51,49,,
6879,note_on,79,0,2,,,,,,,,,,,,,,,0,63,0,,
6960,note_on,81,0,2,,,,,,,,,,,,,,,0,51,0,,
6960,note_on,0,0,2,,,,,,,,,,,,,,,0,68,0,,
6960,note_on,492,0,1,,,,,,,,,,,,,,,0,62,75,,
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,74,75,,
6960,note_on,0,0,1,,,,,,,,,,,,,,,0,62,49,,
7040,note_on,0,0,1,,,,,,,,,,,,,,,0,72,49,,
7040,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
7040,note_on,80,0,1,,,,,,,,,,,,,,,0,62,0,,
7119,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
7119,note_on,79,0,1,,,,,,,,,,,,,,,0,72,0,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,62,0,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,63,49,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,63,49,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
7119,note_on,0,0,1,,,,,,,,,,,,,,,0,75,49,,
7135,note_on,16,0,1,,,,,,,,,,,,,,,0,63,0,,
7151,note_on,16,0,1,,,,,,,,,,,,,,,0,75,0,,
7200,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,120
7200,note_on,0,0,2,,,,,,,,,,,,,,,0,67,49,,
7200,note_on,49,0,1,,,,,,,,,,,,,,,0,63,0,,
7200,note_on,0,0,2,,,,,,,,,,,,,,,0,58,49,,
7280,note_on,80,0,2,,,,,,,,,,,,,,,0,58,0,,
7280,note_on,0,0,2,,,,,,,,,,,,,,,0,61,49,,
7359,note_on,159,0,1,,,,,,,,,,,,,,,0,64,75,,
7359,note_on,0,0,2,,,,,,,,,,,,,,,0,51,49,,
7359,note_on,79,0,2,,,,,,,,,,,,,,,0,61,0,,
7359,note_on,0,0,1,,,,,,,,,,,,,,,0,76,75,,
7440,note_on,81,0,1,,,,,,,,,,,,,,,0,64,49,,
7440,note_on,0,0,2,,,,,,,,,,,,,,,0,67,0,,
7440,note_on,81,0,2,,,,,,,,,,,,,,,0,51,0,,
7466,note_on,0,0,1,,,,,,,,,,,,,,,0,63,49,,
7466,note_on,0,0,1,,,,,,,,,,,,,,,0,64,0,,
7466,note_on,0,0,1,,,,,,,,,,,,,,,0,75,49,,
7466,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
7466,note_on,26,0,1,,,,,,,,,,,,,,,0,76,0,,
7481,note_on,15,0,1,,,,,,,,,,,,,,,0,63,0,,
7488,note_on,7,0,1,,,,,,,,,,,,,,,0,75,0,,
7520,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
7520,note_on,32,0,1,,,,,,,,,,,,,,,0,64,0,,
7520,note_on,0,0,1,,,,,,,,,,,,,,,0,70,49,,
7599,note_on,79,0,1,,,,,,,,,,,,,,,0,70,0,,
7599,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
7599,note_on,0,0,1,,,,,,,,,,,,,,,0,63,49,,
7680,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
7680,note_on,81,0,1,,,,,,,,,,,,,,,0,63,0,,
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,68,49,,
7680,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
7680,note_on,0,0,2,,,,,,,,,,,,,,,0,60,49,,
7680,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,0
7760,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
7760,note_on,80,0,2,,,,,,,,,,,,,,,0,60,0,,
7839,note_on,79,0,2,,,,,,,,,,,,,,,0,63,0,,
7839,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,74,49,,
7920,note_on,0,0,1,,,,,,,,,,,,,,,0,62,49,,
7920,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
7920,note_on,0,0,2,,,,,,,,,,,,,,,0,68,0,,
7920,note_on,240,0,1,,,,,,,,,,,,,,,0,62,49,,
8000,note_on,0,0,1,,,,,,,,,,,,,,,0,72,49,,
8000,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
8000,note_on,80,0,1,,,,,,,,,,,,,,,0,62,0,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,62,0,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,77,49,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,65,49,,
8079,note_on,79,0,1,,,,,,,,,,,,,,,0,72,0,,
8079,note_on,0,0,1,,,,,,,,,,,,,,,0,65,49,,
8095,note_on,16,0,1,,,,,,,,,,,,,,,0,65,0,,
8111,note_on,16,0,1,,,,,,,,,,,,,,,0,77,0,,
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,75,49,,
8160,note_on,0,0,1,,,,,,,,,,,,,,,0,63,49,,
8160,note_on,49,0,1,,,,,,,,,,,,,,,0,65,0,,
8181,note_on,21,0,1,,,,,,,,,,,,,,,0,63,0,,
8202,note_on,21,0,1,,,,,,,,,,,,,,,0,75,0,,
8240,note_on,320,0,2,,,,,,,,,,,,,,,0,44,49,,
8266,note_on,64,0,1,,,,,,,,,,,,,,,0,72,75,,
8266,note_on,0,0,1,,,,,,,,,,,,,,,0,84,75,,
8319,note_on,79,0,2,,,,,,,,,,,,,,,0,44,0,,
8319,note_on,0,0,2,,,,,,,,,,,,,,,0,51,49,,
8373,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
8373,note_on,107,0,1,,,,,,,,,,,,,,,0,84,0,,
8373,note_on,0,0,1,,,,,,,,,,,,,,,0,72,0,,
8373,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
8388,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
8388,note_on,15,0,1,,,,,,,,,,,,,,,0,80,0,,
8400,note_on,81,0,2,,,,,,,,,,,,,,,0,51,0,,
8400,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
8480,note_on,80,0,2,,,,,,,,,,,,,,,0,56,0,,
8480,note_on,0,0,2,,,,,,,,,,,,,,,0,60,49,,
8559,note_on,79,0,2,,,,,,,,,,,,,,,0,60,0,,
8559,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
8640,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
8640,note_on,81,0,2,,,,,,,,,,,,,,,0,63,0,,
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,73,49,,
8640,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
8720,note_on,80,0,2,,,,,,,,,,,,,,,0,63,0,,
8720,note_on,0,0,2,,,,,,,,,,,,,,,0,68,49,,
8799,note_on,79,0,2,,,,,,,,,,,,,,,0,68,0,,
8799,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
8880,note_on,0,0,1,,,,,,,,,,,,,,,0,79,75,,
8880,note_on,492,0,1,,,,,,,,,,,,,,,0,67,75,,
8880,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
8880,note_on,0,0,2,,,,,,,,,,,,,,,0,73,0,,
8960,note_on,0,0,1,,,,,,,,,,,,,,,0,73,49,,
8960,note_on,0,0,1,,,,,,,,,,,,,,,0,76,49,,
8960,note_on,80,0,1,,,,,,,,,,,,,,,0,67,0,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,73,0,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,79,0,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
9039,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
9039,note_on,79,0,1,,,,,,,,,,,,,,,0,76,0,,
9039,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9055,note_on,16,0,1,,,,,,,,,,,,,,,0,68,0,,
9071,note_on,16,0,1,,,,,,,,,,,,,,,0,80,0,,
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
9120,note_on,0,0,2,,,,,,,,,,,,,,,0,72,49,,
9120,note_on,49,0,1,,,,,,,,,,,,,,,0,68,0,,
9120,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,120
9200,note_on,0,0,2,,,,,,,,,,,,,,,0,66,49,,
9200,note_on,80,0,2,,,,,,,,,,,,,,,0,63,0,,
9279,note_on,79,0,2,,,,,,,,,,,,,,,0,66,0,,
9279,note_on,159,0,1,,,,,,,,,,,,,,,0,69,75,,
9279,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
9279,note_on,0,0,1,,,,,,,,,,,,,,,0,81,75,,
9360,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
9360,note_on,0,0,2,,,,,,,,,,,,,,,0,72,0,,
9360,note_on,81,0,1,,,,,,,,,,,,,,,0,69,49,,
9386,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
9386,note_on,26,0,1,,,,,,,,,,,,,,,0,81,0,,
9386,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
9386,note_on,0,0,1,,,,,,,,,,,,,,,0,69,0,,
9386,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9401,note_on,15,0,1,,,,,,,,,,,,,,,0,68,0,,
9408,note_on,7,0,1,,,,,,,,,,,,,,,0,80,0,,
9440,note_on,0,0,1,,,,,,,,,,,,,,,0,72,49,,
9440,note_on,32,0,1,,,,,,,,,,,,,,,0,69,0,,
9440,note_on,0,0,1,,,,,,,,,,,,,,,0,75,49,,
9519,note_on,79,0,1,,,,,,,,,,,,,,,0,75,0,,
9519,note_on,0,0,1,,,,,,,,,,,,,,,0,72,0,,
9519,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,64,49,,
9600,note_on,81,0,1,,,,,,,,,,,,,,,0,68,0,,
9600,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,120
9600,note_on,0,0,2,,,,,,,,,,,,,,,0,73,49,,
9680,note_on,80,0,2,,,,,,,,,,,,,,,0,64,0,,
9680,note_on,0,0,2,,,,,,,,,,,,,,,0,68,49,,
9759,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
9759,note_on,79,0,2,,,,,,,,,,,,,,,0,68,0,,
9840,note_on,240,0,1,,,,,,,,,,,,,,,0,67,49,,
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,79,49,,
9840,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
9840,note_on,0,0,2,,,,,,,,,,,,,,,0,73,0,,
9840,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
9920,note_on,0,0,1,,,,,,,,,,,,,,,0,73,49,,
9920,note_on,0,0,1,,,,,,,,,,,,,,,0,76,49,,
9920,note_on,80,0,1,,,,,,,,,,,,,,,0,67,0,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,79,0,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,73,0,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
9999,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
9999,note_on,79,0,1,,,,,,,,,,,,,,,0,76,0,,
10015,note_on,16,0,1,,,,,,,,,,,,,,,0,68,0,,
10031,note_on,16,0,1,,,,,,,,,,,,,,,0,80,0,,
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,92,49,,
10080,note_on,49,0,1,,,,,,,,,,,,,,,0,68,0,,
10080,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
10111,note_on,31,0,1,,,,,,,,,,,,,,,0,80,0,,
10143,note_on,32,0,1,,,,,,,,,,,,,,,0,92,0,,
10160,note_on,320,0,2,,,,,,,,,,,,,,,0,44,49,,
10239,note_on,96,0,1,,,,,,,,,,,,,,,0,76,49,,
10239,note_on,79,0,2,,,,,,,,,,,,,,,0,44,0,,
10239,note_on,0,0,1,,,,,,,,,,,,,,,0,88,49,,
10239,note_on,0,0,2,,,,,,,,,,,,,,,0,52,49,,
10261,note_on,22,0,1,,,,,,,,,,,,,,,0,76,0,,
10282,note_on,21,0,1,,,,,,,,,,,,,,,0,88,0,,
10320,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
10320,note_on,81,0,2,,,,,,,,,,,,,,,0,52,0,,
10346,note_on,64,0,1,,,,,,,,,,,,,,,0,73,49,,
10346,note_on,0,0,1,,,,,,,,,,,,,,,0,85,49,,
10361,note_on,15,0,1,,,,,,,,,,,,,,,0,73,0,,
10368,note_on,7,0,1,,,,,,,,,,,,,,,0,85,0,,
10400,note_on,80,0,2,,,,,,,,,,,,,,,0,56,0,,
10400,note_on,0,0,2,,,,,,,,,,,,,,,0,60,49,,
10479,note_on,0,0,2,,,,,,,,,,,,,,,0,61,49,,
10479,note_on,79,0,2,,,,,,,,,,,,,,,0,60,0,,
10479,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,0
10560,control_change,0,0,2,,,,,,,,,,,,,,,0,,,64,120
10560,note_on,0,0,2,,,,,,,,,,,,,,,0,64,49,,
10560,note_on,0,0,2,,,,,,,,,,,,,,,0,73,49,,
10560,note_on,81,0,2,,,,,,,,,,,,,,,0,61,0,,
10640,note_on,80,0,2,,,,,,,,,,,,,,,0,64,0,,
10640,note_on,0,0,2,,,,,,,,,,,,,,,0,68,49,,
10719,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
10719,note_on,79,0,2,,,,,,,,,,,,,,,0,68,0,,
10800,note_on,0,0,2,,,,,,,,,,,,,,,0,73,0,,
10800,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
10800,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
10800,note_on,0,0,1,,,,,,,,,,,,,,,0,79,75,,
10800,note_on,432,0,1,,,,,,,,,,,,,,,0,67,75,,
10880,note_on,0,0,1,,,,,,,,,,,,,,,0,73,49,,
10880,note_on,0,0,1,,,,,,,,,,,,,,,0,76,49,,
10880,note_on,80,0,1,,,,,,,,,,,,,,,0,67,0,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,73,0,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
10959,note_on,0,0,1,,,,,,,,,,,,,,,0,79,0,,
10959,note_on,79,0,1,,,,,,,,,,,,,,,0,76,0,,
10959,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
10975,note_on,16,0,1,,,,,,,,,,,,,,,0,68,0,,
10991,note_on,16,0,1,,,,,,,,,,,,,,,0,80,0,,
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,63,49,,
11040,note_on,49,0,1,,,,,,,,,,,,,,,0,68,0,,
11040,note_on,0,0,2,,,,,,,,,,,,,,,0,72,49,,
11040,control_change,240,0,2,,,,,,,,,,,,,,,0,,,64,120
11120,note_on,80,0,2,,,,,,,,,,,,,,,0,63,0,,
11120,note_on,0,0,2,,,,,,,,,,,,,,,0,66,49,,
11199,note_on,79,0,2,,,,,,,,,,,,,,,0,66,0,,
11199,note_on,159,0,1,,,,,,,,,,,,,,,0,69,75,,
11199,note_on,0,0,2,,,,,,,,,,,,,,,0,56,49,,
11199,note_on,0,0,1,,,,,,,,,,,,,,,0,81,75,,
11280,note_on,81,0,2,,,,,,,,,,,,,,,0,56,0,,
11280,note_on,0,0,2,,,,,,,,,,,,,,,0,72,0,,
11280,note_on,81,0,1,,,,,,,,,,,,,,,0,69,49,,
11306,note_on,26,0,1,,,,,,,,,,,,,,,0,81,0,,
11306,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
11306,note_on,0,0,1,,,,,,,,,,,,,,,0,69,0,,
11306,note_on,0,0,1,,,,,,,,,,,,,,,0,80,49,,
11321,note_on,15,0,1,,,,,,,,,,,,,,,0,68,0,,
11328,note_on,7,0,1,,,,,,,,,,,,,,,0,80,0,,
11360,note_on,0,0,1,,,,,,,,,,,,,,,0,75,49,,
11360,note_on,0,0,1,,,,,,,,,,,,,,,0,72,49,,
11360,note_on,32,0,1,,,,,,,,,,,,,,,0,69,0,,
11439,note_on,0,0,1,,,,,,,,,,,,,,,0,72,0,,
11439,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
11439,note_on,79,0,1,,,,,,,,,,,,,,,0,75,0,,
11439,control_change,0,0,1,,,,,,,,,,,,,,,0,,,64,0
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,62,75,,
11520,note_on,240,0,2,,,,,,,,,,,,,,,0,47,75,,
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,80,75,,
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,53,75,,
11520,note_on,0,0,2,,,,,,,,,,,,,,,0,56,75,,
11520,note_on,81,0,1,,,,,,,,,,,,,,,0,68,0,,
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,86,75,,
11520,note_on,0,0,1,,,,,,,,,,,,,,,0,91,75,,
11760,note_on,0,0,1,,,,,,,,,,,,,,,0,86,0,,
11760,note_on,240,0,2,,,,,,,,,,,,,,,0,62,0,,
11760,note_on,0,0,1,,,,,,,,,,,,,,,0,80,0,,
11760,note_on,0,0,1,,,,,,,,,,,,,,,0,77,49,,
11760,note_on,0,0,2,,,,,,,,,,,,,,,0,47,0,,
11760,note_on,0,0,2,,,,,,,,,,,,,,,0,53,0,,
11760,note_on,240,0,1,,,,,,,,,,,,,,,0,91,0,,
11760,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
11760,note_on,0,0,2,,,,,,,,,,,,,,,0,56,0,,
11760,set_tempo,11760,1,0,,,,,,,,,,,,550459,,,,,,,
11840,note_on,0,0,1,,,,,,,,,,,,,,,0,71,49,,
11840,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
11840,note_on,80,0,1,,,,,,,,,,,,,,,0,77,0,,
11840,note_on,0,0,1,,,,,,,,,,,,,,,0,74,49,,
11840,note_on,0,0,1,,,,,,,,,,,,,,,0,79,49,,
11919,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
11919,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
11919,note_on,79,0,1,,,,,,,,,,,,,,,0,79,0,,
11919,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
11919,note_on,0,0,1,,,,,,,,,,,,,,,0,77,49,,
12000,note_on,0,0,1,,,,,,,,,,,,,,,0,76,49,,
12000,note_on,0,0,1,,,,,,,,,,,,,,,0,71,49,,
12000,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
12000,set_tempo,240,1,0,,,,,,,,,,,,480000,,,,,,,
12000,note_on,81,0,1,,,,,,,,,,,,,,,0,77,0,,
12000,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
12080,note_on,80,0,1,,,,,,,,,,,,,,,0,76,0,,
12080,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
12080,note_on,0,0,1,,,,,,,,,,,,,,,0,68,49,,
12080,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
12080,note_on,0,0,1,,,,,,,,,,,,,,,0,77,49,,
12159,note_on,79,0,1,,,,,,,,,,,,,,,0,77,0,,
12159,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
12159,note_on,0,0,1,,,,,,,,,,,,,,,0,67,49,,
12159,note_on,0,0,1,,,,,,,,,,,,,,,0,76,49,,
12159,note_on,0,0,1,,,,,,,,,,,,,,,0,71,49,,
12240,note_on,81,0,1,,,,,,,,,,,,,,,0,76,0,,
12240,note_on,0,0,1,,,,,,,,,,,,,,,0,77,52,,
12240,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
12240,note_on,0,0,1,,,,,,,,,,,,,,,0,68,52,,
12240,note_on,0,0,1,,,,,,,,,,,,,,,0,67,0,,
12320,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
12320,note_on,0,0,1,,,,,,,,,,,,,,,0,74,52,,
12320,note_on,0,0,1,,,,,,,,,,,,,,,0,79,52,,
12320,note_on,80,0,1,,,,,,,,,,,,,,,0,77,0,,
12320,note_on,0,0,1,,,,,,,,,,,,,,,0,71,52,,
12399,note_on,0,0,1,,,,,,,,,,,,,,,0,68,52,,
12399,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
12399,note_on,0,0,1,,,,,,,,,,,,,,,0,77,52,,
12399,note_on,79,0,1,,,,,,,,,,,,,,,0,79,0,,
12399,note_on,0,0,1,,,,,,,,,,,,,,,0,71,0,,
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,68,0,,
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,70,117,,
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,74,117,,
12480,note_on,0,0,1,,,,,,,,,,,,,,,0,80,117,,
12480,set_tempo,480,1,0,,,,,,,,,,,,625000,,,,,,,
12480,note_on,81,0,1,,,,,,,,,,,,,,,0,77,0,,
12720,note_on,0,0,1,,,,,,,,,,,,,,,0,53,94,,
12720,note_on,0,0,2,,,,,,,,,,,,,,,0,47,88,,
12720,note_on,0,0,2,,,,,,,,,,,,,,,0,44,88,,
12720,control_change,960,0,2,,,,,,,,,,,,,,,0,,,64,120
12720,note_on,0,0,1,,,,,,,,,,,,,,,0,70,0,,
12720,note_on,0,0,1,,,,,,,,,,,,,,,0,74,0,,
12720,note_on,0,0,2,,,,,,,,,,,,,,,0,41,88,,
12720,note_on,0,0,2,,,,,,,,,,,,,,,0,35,88,,
12720,note_on,240,0,1,,,,,,,,,,,,,,,0,80,0,,
12800,note_on,80,0,1,,,,,,,,,,,,,,,0,53,0,,
12800,note_on,0,0,1,,,,,,,,,,,,,,,0,55,94,,
12879,note_on,79,0,1,,,,,,,,,,,,,,,0,55,0,,
12879,note_on,0,0,1,,,,,,,,,,,,,,,0,53,94,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,41,88,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,47,88,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,44,0,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,44,88,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,41,0,,
12960,note_on,240,0,2,,,,,,,,,,,,,,,0,47,0,,
12960,note_on,0,0,1,,,,,,,,,,,,,,,0,65,98,,
12960,note_on,81,0,1,,,,,,,,,,,,,,,0,53,0,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,35,0,,
12960,note_on,0,0,2,,,,,,,,,,,,,,,0,35,88,,
13040,note_on,0,0,1,,,,,,,,,,,,,,,0,67,98,,
13040,note_on,80,0,1,,,,,,,,,,,,,,,0,65,0,,
13119,note_on,79,0,1,,,,,,,,,,,,,,,0,67,0,,
13119,note_on,0,0,1,,,,,,,,,,,,,,,0,65,98,,
